ID,MSGNO,messageClass,messageShortText,messageType,businessArea,hlException,diagnosis,systemResponse,procedure,comments,referredMasterData,referredConfiguration,INCLUDE_messageClass,INCLUDE_messageShortText,INCLUDE_messageType,INCLUDE_businessArea,INCLUDE_hlException,INCLUDE_diagnosis,INCLUDE_systemResponse,INCLUDE_procedure,INCLUDE_comments,INCLUDE_referredMasterData,INCLUDE_referredConfiguration
17,206,/DMF/MSG_AOP,Product &1 unknown,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
18,207,/DMF/MSG_AOP,Location &1 (type code &2) unknown,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
19,209,/DMF/MSG_AOP,"Time zone not found (location &1, type code &2); fallback to UTC",,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
20,210,/DMF/MSG_AOP,&1 items with unknown product removed,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
21,211,/DMF/MSG_AOP,&1 items with unknown location removed,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
22,212,/DMF/MSG_AOP,&1 locations with invalid time zone; fallback to UTC for those locations,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
23,213,/DMF/MSG_AOP,"Staging end missing (location &1, type code &2, product &3)",,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
24,214,/DMF/MSG_AOP,&1 items with missing staging end removed,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
25,215,/DMF/MSG_AOP,"Staging end in the past (location &1, type code &2, product &3)",,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
26,216,/DMF/MSG_AOP,&1 items with staging end in the past removed,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
27,217,/DMF/MSG_AOP,&1 items for processing initially in input table,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
28,218,/DMF/MSG_AOP,&1 items with inactive location removed,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
29,219,/DMF/MSG_AOP,Location &1 (type code &2) inactive,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
30,300,/DMF/MSG_AOP,Aggregation started,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
31,301,/DMF/MSG_AOP,Aggregation finished,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
32,303,/DMF/MSG_AOP,Order plan items successfully aggregated,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
33,304,/DMF/MSG_AOP,Order plan items for aggregation successfully aggregated,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
34,305,/DMF/MSG_AOP,Open stock transport orders successfully aggregated,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
35,403,/DMF/MSG_AOP,&1 violations of order plan horizons for aggregation,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
36,001,/XRP/CORE_MSG,Error in object &1,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
37,002,/XRP/CORE_MSG,RFC system failure: &1&2&3&4,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
38,003,/XRP/CORE_MSG,RFC communication failure: &1&2&3&4,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
39,004,/XRP/CORE_MSG,RFC resource failure,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
40,005,/XRP/CORE_MSG,You are not authorized to execute report &1,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
41,006,/XRP/CORE_MSG,Internal error from enqueue server,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
42,007,/XRP/CORE_MSG,Error while executing a database procedure,,,,An error occurred while executing a database procedure. The reason is most likely a high data amount.,,Use the selection criteria of the report to restrict the amount of data.,,,,true,true,true,true,true,true,true,true,true,true,true
43,008,/XRP/CORE_MSG,User &1 has no authorization to display order plan items,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
44,009,/XRP/CORE_MSG,User &1 has no authorization to change order plan items,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
45,010,/XRP/CORE_MSG,Technical error occurred; exceptions could not be logged,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
46,011,/XRP/CORE_MSG,Receiving location does not exist,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
47,012,/XRP/CORE_MSG,Supplying location does not exist,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
48,052,/XRP/CORE_MSG,No RFC destination for master data system &1 specified in Customizing,,,,No RFC destination has been specified for the &1 master data system in Customizing for Demand Data Foundation.,,"Specify the RFC destination in the target system for the &1 master data system and the Order Plan Export to Purchasing application. You do this in Customizing for Demand Data Foundation, under Maintain RFC Mapping.",,,,true,true,true,true,true,true,true,true,true,true,true
49,101,/XRP/CORE_MSG,&1 order plan items selected for transfer,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
50,102,/XRP/CORE_MSG,&1 order plan items transferred,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
51,103,/XRP/CORE_MSG,&1 order plan items could not be transferred,,,,,,You can find detailed information about the errors using the Monitor Exceptions function.,,,,true,true,true,true,true,true,true,true,true,true,true
52,104,/XRP/CORE_MSG,"Transfer failed for order plan item: product &1, location &2, run ID &3",E,"61, 62",,"An error occurred while transferring the order plan item to the destination system. As a result, the transfer could not be completed, and no order list item was created for the order plan item in the destination system.",,"Check the Details area for more information about the cause of the exception. The exception can be caused by the following errors: - Low level message 101 (Mapping error in the receiving system; check application log): An error occurred in the receiving system while processing order plan items. The affected order plan items were set to the Transfer for Purchase Order Creation Failed status. For more detailed information about the underlying error, check the receiving system's application log (transaction SLG1) for the object RFM_XRP_ORDERPLAN. - Low level message 102 (Error while calling the destination): A connection to the destination system could not be established. - Low level message 103 (Order plan item could not be locked; foreign lock exists): The order plan item could not be locked, because it is locked by another process. - Low level message 104 (Order plan item could not be locked; internal error from enqueue server): The order plan item could not be locked, because an error occurred on the enqueue server. After correcting the cause of the error, retransfer the order plan items concerned.","low level message 101 usually appears if the order plan item is obsolete when transfering it into ERP system:  message RFM_XRP 102 in object RFM_XRP_ORDERPLAN refers to object MMPUR_RPO  with message text ""Item with hash key 1006 | <material nb> | <date> <time> and material <nb> for purchase order  is obsolete"". The order date/time already is in the past and not within the configured order buffer time in ERP customizing in Materials Management > Purchasing > Order Optimizing > Grouping of Order List Items into Purchase Orders > Define Control Characteristics. The order buffer time cannot be higher than 60 minutes.",,ERP customizing: Diverse customizing in section Materials Management > Purchasing > Order Optimizing > Grouping of Order List Items into Purchase Orders. See SAP Help Portal: https://help.sap.com/viewer/ab9f80a058f54408b2a7b1269d759b38/latest/en-US/cc3dc63f86e741b6ad11d432bd7cb685.html,true,true,true,true,true,true,true,true,true,true,true
53,105,/XRP/CORE_MSG,&1 order plan items could not be locked for transfer,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
54,106,/XRP/CORE_MSG,Order plan outbound processing started,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
55,107,/XRP/CORE_MSG,Order plan outbound processing finished,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
56,108,/XRP/CORE_MSG,Process step Mapping of Order Plan Items started,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
57,109,/XRP/CORE_MSG,Process step Mapping of Order Plan Items finished,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
58,110,/XRP/CORE_MSG,Process step Transfer of Order Plan Items started,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
59,111,/XRP/CORE_MSG,Process step Transfer of Order Plan Items finished,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
60,112,/XRP/CORE_MSG,Process step Update of Order Plan Item Status started,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
61,113,/XRP/CORE_MSG,Process step update of Order Plan Item Status finished,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
62,114,/XRP/CORE_MSG,Unexpected termination of process step: &1&2&3&4,,,,An unhandled exception occurred.,The order plan outbound could not update the status of the order plan items accordingly.,Resolve the issue based on the exception details. Check the exceptions assigned to the order plan items and proceed accordingly.,,,,true,true,true,true,true,true,true,true,true,true,true
63,115,/XRP/CORE_MSG,Process step Update of Order Plan Item Status In Progress started,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
64,116,/XRP/CORE_MSG,Process step Update of Order Plan Item Status In Progress finished,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
65,117,/XRP/CORE_MSG,No order plan items selected; all OPI with status 45 will be updated.,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
66,118,/XRP/CORE_MSG,&1 order plan items selected for update to status &2,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
67,119,/XRP/CORE_MSG,Selected status not valid for requested operation; no OP items selected,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
68,120,/XRP/CORE_MSG,"Update by External Review failed for OPI: product &1, location &2, run &3",E,"62, 64",,,,,,,,true,true,true,true,true,true,true,true,true,true,true
69,121,/XRP/CORE_MSG,The selection can include fallback order plan items,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
70,122,/XRP/CORE_MSG,Order plan outbound processing for task &1 started,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
71,130,/XRP/CORE_MSG,Retrieval of OP Items for Review (API for ext. Review) started,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
72,131,/XRP/CORE_MSG,Retrieval of OP Items for Review (API for ext. Review) finished,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
73,132,/XRP/CORE_MSG,Process step Selection of OPI by External Identifiers started,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
74,133,/XRP/CORE_MSG,Process step Selection of OPI by External Identifiers finished,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
75,134,/XRP/CORE_MSG,Process step Selection of OPI by Product Location UUIDs started,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
76,135,/XRP/CORE_MSG,Process step Selection of OPI by Product Location UUIDs finished,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
77,136,/XRP/CORE_MSG,&1 order plan items selected,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
78,140,/XRP/CORE_MSG,Process step Selection of OPI for Update by External Review started,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
79,141,/XRP/CORE_MSG,Process step Selection of OPI for Update by External Review finished,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
80,142,/XRP/CORE_MSG,Process step Validation of OPI for Update by External Review started,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
81,143,/XRP/CORE_MSG,Process step Validation of OPI for Update by External Review finished,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
82,144,/XRP/CORE_MSG,Process step Locking of OPI for Update by External Review started,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
83,145,/XRP/CORE_MSG,rocess step Locking of OPI for Update by External Review finished,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
84,146,/XRP/CORE_MSG,Process step Unlocking of OPI for Update by External Review started,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
85,147,/XRP/CORE_MSG,rocess step Unlocking of OPI for Update by External Review finished,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
86,148,/XRP/CORE_MSG,Process step Locking of OPI for Status Update by External Review started,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
87,149,/XRP/CORE_MSG,Process step Locking of OPI for Status Update by External Review finished,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
88,150,/XRP/CORE_MSG,Procurement schedule &1 does not exist,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
89,158,/XRP/CORE_MSG,Process step Update of OPI started,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
90,159,/XRP/CORE_MSG,Process step Update of OPI finished,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
91,160,/XRP/CORE_MSG,Process step Update of OPI by External Review started,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
92,161,/XRP/CORE_MSG,Process step Update of OPI by External Review finished,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
93,162,/XRP/CORE_MSG,Process step Update of OPI Status started,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
94,163,/XRP/CORE_MSG,Process step Update of OPI Status finished,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
95,164,/XRP/CORE_MSG,Process step Unlocking of OPI for Status Update by Ext. Review started,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
96,165,/XRP/CORE_MSG,Process step Unlocking of OPI for Status Update by Ext. Review finished,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
97,166,/XRP/CORE_MSG,&1 order plan items selected for update,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
98,167,/XRP/CORE_MSG,&1 order plan items validated for update,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
99,168,/XRP/CORE_MSG,Validation failed for &1 order plan items,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
100,169,/XRP/CORE_MSG,&1 order plan items locked for update,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
101,170,/XRP/CORE_MSG,Locking for update failed for &1 order plan items,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
102,171,/XRP/CORE_MSG,&1 order plan items updated,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
103,172,/XRP/CORE_MSG,&1 order plan items unlocked,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
104,173,/XRP/CORE_MSG,&1 order plan items locked for status update,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
105,174,/XRP/CORE_MSG,&1 order plan items deleted,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
106,175,/XRP/CORE_MSG,&1 order plan items set to Externally Reviewed,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
107,176,/XRP/CORE_MSG,Locking for status update failed for &1 order plan items,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
108,200,/XRP/CORE_MSG,Invalid unit of measure; stock could not be determined,,,/XRP/ENGINE_MSG 109,The stock data available for the requested product location is not in the base unit of measure or the stock data for different segments of the product location is in different units of measure.,Stock quantity cannot be determined.,Check and correct the data. The DDF stock must be stored in the base unit of measure.,,,,true,true,true,true,true,true,true,true,true,true,true
109,201,/XRP/CORE_MSG,Different stock update dates/times for segments,,,/XRP/ENGINE_MSG 110,The stock data for different segments of a product location is updated at different points in time.,The most current update date/time is considered for the aggregated stock.,,,,,true,true,true,true,true,true,true,true,true,true,true
110,202,/XRP/CORE_MSG,No stock data found,,,/XRP/ENGINE_MSG 109,There is no stock data available for the requested product location.,Stock quantity cannot be determined.,Maintain the stock data.,,,,true,true,true,true,true,true,true,true,true,true,true
111,203,/XRP/CORE_MSG,Real-time inventory data not found,,,/XRP/ENGINE_MSG 110,Real-time inventory data for the requested product location is not available.,The system cannot determine the quantity of real-time inventory and will use the inventory data replicated from the master data system for the calculation.,Enable the use of real-time inventory for the product location.,,,,true,true,true,true,true,true,true,true,true,true,true
112,204,/XRP/CORE_MSG,Customer-specific stock determination failed with error code &1,,,/XRP/ENGINE_MSG 109,An error occurred while determining customer-specific stock. Detailed explanations of the underlying error and possible actions to resolve it can be defined by the customer. This text should never be changed by SAP to avoid overwriting the customer-defined explanation.,,,,,,true,true,true,true,true,true,true,true,true,true,true
113,205,/XRP/CORE_MSG,Customer-specific stock determination led to warning with error code &1,,,/XRP/ENGINE_MSG 110,An error occurred while determining customer-specific stock which leads to a warning. Detailed explanations of the underlying error and possible actions to resolve it can be defined by the customer. This text should never be changed by SAP to avoid overwriting the customer-defined explanation.,,,,,,true,true,true,true,true,true,true,true,true,true,true
114,220,/XRP/CORE_MSG,Order unit could not be determined,,,,"There could no valid order unit be determined from the transportation lane, and no base unit of measure is defined for the selected product, or there is a default order unit defined but no conversion factors are available.",No valid order unit could be determined.,Check and correct the data.,,,,true,true,true,true,true,true,true,true,true,true,true
115,221,/XRP/CORE_MSG,Invalid conversion factors for order unit &1 from info record lane,,,,"The order unit that has been determined from the transportation lane with the source of supply type ""Info Record"" has invalid conversion factors.",The order unit cannot be used. The service follows up on the determination logic to determine a valid order unit.,Check and correct the data.,,,,true,true,true,true,true,true,true,true,true,true,true
116,222,/XRP/CORE_MSG,Invalid conversion factors for issue unit &1 from supplying site lane,,,,"The issue unit that has been determined from the transportation lane with the source of supply type ""Supplying Site"" has invalid conversion factors.",The issue unit cannot be used. The service follows up on the determination logic to determine a valid order unit.,Check and correct the data.,,,,true,true,true,true,true,true,true,true,true,true,true
117,223,/XRP/CORE_MSG,Order unit &1 could not be used,,,,The imported order unit is no valid order unit and cannot be used.,No valid order unit could be determined.,Check and correct the data.,,,,true,true,true,true,true,true,true,true,true,true,true
118,224,/XRP/CORE_MSG,Invalid conversion factors for default order unit &1,,,,The default order unit defined for the selected product has invalid conversion factors.,The default order unit cannot be used. The service follows up on the determination logic to determine a valid order unit.,Check and correct the data.,,,,true,true,true,true,true,true,true,true,true,true,true
119,225,/XRP/CORE_MSG,No valid variable order unit setting for lane available; default used,,,,The variable order unit setting assigned to the selected transportation lane is not a valid variable order unit setting.,"As fallback, variable order units are only determined for rounding.","Check and correct the variable order unit setting in the transportation lane master data. If no valid value is available in the transportation lane data from ERP, make sure that the relevant data is provided.",,,,true,true,true,true,true,true,true,true,true,true,true
120,226,/XRP/CORE_MSG,No valid variable order unit setting for product available; default used,,,,The variable order unit setting assigned to the selected product is not a valid variable order unit setting.,"As fallback, variable order units are only determined for rounding.","Check and correct the variable order unit setting in the product master data. If no valid value is available in the product data from ERP, make sure that the relevant data is provided.",,,,true,true,true,true,true,true,true,true,true,true,true
121,227,/XRP/CORE_MSG,Rounding profile &1 from transp. lane not available; assignment ignored,,,,The rounding profile assigned to the selected transportation lane is not available in DDF.,"The rounding profile assignment is ignored. If the rounding profile from the receiving location product is to be considered as defined in Customizing, it is determined.","Check and correct the rounding profile in the transportation lane master data. If no rounding settings from ERP are available, make sure that the relevant data is provided. Caution: Not all rounding profiles from ERP can be transferred to and used in DDF. Only profiles with dynamic rounding rules are applicable.",,,,true,true,true,true,true,true,true,true,true,true,true
122,228,/XRP/CORE_MSG,Rounding profile &1 from prod.rec.loc. not available; assignment ignored,,,,The rounding profile assigned to the selected product location is not available in DDF.,"The rounding profile assignment is ignored. If the rounding profile from another level is to be considered as defined in Customizing, it is determined.","Check and correct the rounding profile in the product location master data. If no rounding settings from ERP are available, make sure that the required data is provided. Caution: not all rounding profiles from ERP can be transferred to and used in DDF. Only profiles with dynamic rounding rules are applicable.",,,,true,true,true,true,true,true,true,true,true,true,true
123,229,/XRP/CORE_MSG,UoM group &1 from prod.loc. not available; assignment ignored,,,,The unit of measure group assigned to the selected product location is not available in DDF.,The unit of measure group assignment is ignored.,"Check and correct the unit of measure group in the product location master data. If no unit of measure group settings from ERP are available, make sure that the required data is provided.",,,,true,true,true,true,true,true,true,true,true,true,true
124,230,/XRP/CORE_MSG,Rounding profile &1 from prod.sup.loc. not available; assignment ignored,,,,The rounding profile assigned to the selected product in the supplying location is not available in DDF.,"The rounding profile assignment is ignored. If the rounding profile from another level is to be considered as defined Customizing, it is determined.","Check and correct the rounding profile in the product location master data. If no rounding settings from ERP are available, make sure that the required data is provided. Caution: not all rounding profiles from ERP can be transferred to and used in DDF. Only profiles with dynamic rounding rules are applicable.",,,,true,true,true,true,true,true,true,true,true,true,true
125,231,/XRP/CORE_MSG,UoM group &1 from transp. lane not available; assignment ignored,,,,The unit of measure group assigned to the transportation lane is not available in DDF.,The assignment is ignored.,"Check and correct the unit of measure group in the transportation lane. If no unit of measure group settings from ERP are available, make sure that the relevant data is provided.",,,,true,true,true,true,true,true,true,true,true,true,true
126,232,/XRP/CORE_MSG,UoM group &1 from prod.sup.loc. not available; assignment ignored,,,,The unit of measure group assigned to the product and supplying location is not available in DDF.,The assignment is ignored.,"Check and correct the unit of measure group that is assigned to the product and supplying location master data. If no unit of measure group settings from ERP are available, make sure that the relevant data is provided.",,,,true,true,true,true,true,true,true,true,true,true,true
127,300,/XRP/CORE_MSG,Open goods movement from PO &1&2&3 not considered; no conversion factors,,,,"There is a purchase order available to be considered as open goods movement for the product location, but it is not in the base unit of measure. There are no conversion factors available to calculate the open quantity in the base unit of measure.",The purchase order is not considered as open goods movement.,Check and correct the purchase order data.,,,,true,true,true,true,true,true,true,true,true,true,true
128,301,/XRP/CORE_MSG,Open goods movement from order plan item not considered; invalid UOM &1,,,,"There is an order plan item available to be considered as open goods movement for the product location, but it is not in the base unit of measure. There are no conversion factors available to calculate the open quantity in the base unit of measure.",The order plan item is not considered as open goods movement.,Maintain the required conversion factors for the product location.,,,,true,true,true,true,true,true,true,true,true,true,true
129,400,/XRP/CORE_MSG,Enter a replenishment type,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
130,401,/XRP/CORE_MSG,Replenishment type &1 is not valid,,,,You have entered a replenishment type that is not defined as a valid replenishment type.,The replenishment type cannot be defined as relevant for replenishment planning.,"Select a valid replenishment type, or maintain the entered replenishment type in Customizing for Demand Data Foundation first.",,,,true,true,true,true,true,true,true,true,true,true,true
131,500,/XRP/CORE_MSG,OP Item to be updated does not exist,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
132,101,/XRP/CORE_MSG_LOW,Mapping error in the receiving system &1; check application log,,,/XRP/CORE_MSG 104,"An error occurred in the receiving system while processing order plan items. The affected order plan items were set to the Transfer for Purchase Order Creation Failed status. For more detailed information about the underlying error, check the receiving system's application log (transaction SLG1) for the object RFM_XRP_ORDERPLAN.",,Correct the cause of the error and retransfer the order plan items concerned.,,,,true,true,true,true,true,true,true,true,true,true,true
133,102,/XRP/CORE_MSG_LOW,Error while calling the destination &1.,,,/XRP/CORE_MSG 104,A connection to the destination system could not be established.,,Correct the cause of the error and retransfer the order plan items concerned.,,,,true,true,true,true,true,true,true,true,true,true,true
134,103,/XRP/CORE_MSG_LOW,Order plan item could not be locked; foreign lock exists,,,/XRP/CORE_MSG 104,"The order plan item could not be locked, because it is locked by another process.",,Retransfer the order plan item concerned when it has been unlocked.,,,,true,true,true,true,true,true,true,true,true,true,true
135,104,/XRP/CORE_MSG_LOW,Order plan item could not be locked; internal error from enqueue server,,,,"The order plan item could not be locked, because an error occurred on the enqueue server.",,Correct the cause of the error and retransfer the order plan item concerned.,,,,true,true,true,true,true,true,true,true,true,true,true
136,105,/XRP/CORE_MSG_LOW,Status update failed; status &1 could not be set,,,,A technical error occurred during order plan outbound processing.,The status of the order plan item could not be updated. The order plan outbound processing stopped.,"Depending on the status that could not be set, follow these steps: •Target status 45 ""Transfer for Purchase Order Creation in Progress"": Order plan outbound processing stopped before the data could be transferred for purchase order creation. The application log contains information about the root cause of the error. You can reschedule the order plan transfer. •Target status 40 ""Transfer for Purchase Order Creation Failed"": The order plan item could not be transferred to an ERP system successfully and its status could not be updated accordingly. The order plan item retains the status 45 ""Transfer for Purchase Order Creation in Progress"" until the status is manually corrected. •Target status 50 ""Transferred for Purchase Order Creation"": The order plan item was successfully transferred to an ERP system, but the status could not be updated accordingly. The order plan item retains the status 45 ""Transfer for Purchase Order Creation in Progress"" until the status is manually corrected.",,,,true,true,true,true,true,true,true,true,true,true,true
137,201,/XRP/CORE_MSG_LOW,No procurement schedule assignment exists,,,/XRP/ENGINE_MSG 104,No procurement schedule is assigned to the product location.,No replenishment schedule is determined for the product location.,Assign a procurement schedule to the product location.,,,Manage Configuration Assignments,true,true,true,true,true,true,true,true,true,true,true
138,202,/XRP/CORE_MSG_LOW,No or invalid time zone defined for the receiving location,,,/XRP/CORE_MSG 103,There is no time zone defined for the receiving location or the defined time zone is invalid.,The dates and times defined for the procurement schedule items are considered to be in UTC. They do not refer to the time zone of the assigned receiving location.,Maintain or correct the time zone of the receiving location.,,,,true,true,true,true,true,true,true,true,true,true,true
139,203,/XRP/CORE_MSG_LOW,Number of additional dates/times cannot be included in the repl. schedule,,,/XRP/ENGINE_MSG 105,"By providing a positive number of additional dates and times, you requested procurement schedule items to be included in the replenishment schedule, in addition to those requested due to the selected order time frame. The number of additionally requested procurement schedule items could not or not completely be included in the replenishment schedule, because there are not enough procurement schedule items available beyond the selected order time range in the procurement schedule assigned to the product location.",No or not all additionally requested procurement schedule items are included in the replenishment schedule.,,"Replenishment calculation has been executed for a period for which at least one order date/time within the period has no subsequent order date/time after end of the horizon. The exception is created on product location level and therefore does not mean, that the relevant OPI has an insufficient procurement schedule, but it was not possible to calculate OPI for the complete order horizon as requested.",,,true,true,true,true,true,true,true,true,true,true,true
140,204,/XRP/CORE_MSG_LOW,The procurement schedule with UUID &1 does not exist,,,/XRP/ENGINE_MSG 104,The procurement schedule used for the product location does not exist.,No replenishment schedule is determined.,Enter an existing procurement schedule.,,,,true,true,true,true,true,true,true,true,true,true,true
141,205,/XRP/CORE_MSG_LOW,The calculated staging date/time is set to the delivery date/time,,,/XRP/ENGINE_MSG 123,The staging date and time was calculated by adding the goods issue processing time of the product in the supplying location to the order date and time of the procurement schedule item. The resulting staging date and time is greater than the delivery date and time.,"Since the staging date and time cannot be greater than the delivery date and time, the staging date and time was set to the delivery date and time.",,,,,true,true,true,true,true,true,true,true,true,true,true
