LIFNR,NAME1,MATNR,MAKTX,Historical_Allocated_Quantity,Optimized_Allocated_Quantity,Delta_Allocated_Quantity,Historical_Actual_Spend_USD,Optimized_Actual_Spend_USD_Est_for_Combo,Historical_Total_Effective_Cost_for_Combo,Optimized_Total_Effective_Cost_for_Combo,Delta_Total_Effective_Cost_for_Combo,Historical_EffectiveCostPerUnit_USD,Optimized_EffectiveCostPerUnit_USD,Historical_AvgUnitPriceUSD_raw,Optimized_AvgUnitPriceUSD_raw,Historical_Total_cost_BasePrice,Historical_Total_cost_Tariff,Historical_Total_cost_Holding_LeadTime,Historical_Total_cost_Holding_LTVariability,Historical_Total_cost_Holding_Lateness,Historical_Total_cost_Risk_PriceVolatility,Historical_Total_cost_Impact_PriceTrend,Historical_Total_cost_Logistics,Optimized_Total_cost_BasePrice,Optimized_Total_cost_Tariff,Optimized_Total_cost_Holding_LeadTime,Optimized_Total_cost_Holding_LTVariability,Optimized_Total_cost_Holding_Lateness,Optimized_Total_cost_Risk_PriceVolatility,Optimized_Total_cost_Impact_PriceTrend,Optimized_Total_cost_Logistics,Delta_Total_cost_BasePrice,Delta_Total_cost_Tariff,Delta_Total_cost_Holding_LeadTime,Delta_Total_cost_Holding_LTVariability,Delta_Total_cost_Holding_Lateness,Delta_Total_cost_Risk_PriceVolatility,Delta_Total_cost_Impact_PriceTrend,Delta_Total_cost_Logistics,Historical_cost_BasePrice_Unit,Historical_cost_Tariff_Unit,Historical_cost_Holding_LeadTime_Unit,Historical_cost_Holding_LTVariability_Unit,Historical_cost_Holding_Lateness_Unit,Historical_cost_Risk_PriceVolatility_Unit,Historical_cost_Impact_PriceTrend_Unit,Historical_cost_Logistics_Unit,Optimized_cost_BasePrice_Unit,Optimized_cost_Tariff_Unit,Optimized_cost_Holding_LeadTime_Unit,Optimized_cost_Holding_LTVariability_Unit,Optimized_cost_Holding_Lateness_Unit,Optimized_cost_Risk_PriceVolatility_Unit,Optimized_cost_Impact_PriceTrend_Unit,Optimized_cost_Logistics_Unit
35,"TechGroup, Inc",1385,EMN-MOTOR,161,0.00,-161.00,55786.00,0.00,69825.68,0.00,-69825.68,433.70,433.70,350.00,350.00,56350.00,5635.00,1722.93,1119.30,81.27,1622.35,0.00,3294.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-56350.00,-5635.00,-1722.93,-1119.30,-81.27,-1622.35,0.00,-3294.83,350.00,35.00,10.70,6.95,0.50,10.08,0.00,20.46,350.00,35.00,10.70,6.95,0.50,10.08,0.00,20.46
12,EV Parts Inc.,1385,EMN-MOTOR,129,0.00,-129.00,44585.00,0.00,56321.62,0.00,-56321.62,436.60,436.60,349.00,349.00,45021.00,4502.10,1998.20,1125.94,102.27,1331.74,0.00,2240.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-45021.00,-4502.10,-1998.20,-1125.94,-102.27,-1331.74,0.00,-2240.37,349.00,34.90,15.49,8.73,0.79,10.32,0.00,17.37,349.00,34.90,15.49,8.73,0.79,10.32,0.00,17.37
37,"TechGroup, Inc",1385,EMN-MOTOR,127,0.00,-127.00,46926.00,0.00,55172.15,0.00,-55172.15,434.43,434.43,381.00,381.00,48387.00,0.00,2147.58,1176.27,135.28,1223.63,0.00,2102.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-48387.00,0.00,-2147.58,-1176.27,-135.28,-1223.63,0.00,-2102.38,381.00,0.00,16.91,9.26,1.07,9.63,0.00,16.55,381.00,0.00,16.91,9.26,1.07,9.63,0.00,16.55
25,WaveCrest Labs,1385,EMN-MOTOR,121,0.00,-121.00,45474.00,0.00,54864.05,0.00,-54864.05,453.42,453.42,363.00,363.00,43923.00,4392.30,1386.28,1198.29,81.87,1438.47,0.00,2443.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-43923.00,-4392.30,-1386.28,-1198.29,-81.87,-1438.47,0.00,-2443.84,363.00,36.30,11.46,9.90,0.68,11.89,0.00,20.20,363.00,36.30,11.46,9.90,0.68,11.89,0.00,20.20
17,EV Parts Inc.,1385,EMN-MOTOR,108,0.00,-108.00,38616.00,0.00,48042.73,0.00,-48042.73,444.84,444.84,360.00,360.00,38880.00,3888.00,1629.76,683.43,108.70,832.05,0.00,2020.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-38880.00,-3888.00,-1629.76,-683.43,-108.70,-832.05,0.00,-2020.78,360.00,36.00,15.09,6.33,1.01,7.70,0.00,18.71,360.00,36.00,15.09,6.33,1.01,7.70,0.00,18.71
24,WaveCrest Labs,1385,EMN-MOTOR,106,298.63,192.63,34385.00,100040.28,39877.95,112345.86,72467.91,376.21,376.21,335.00,335.00,35510.00,0.00,930.31,855.98,66.19,900.04,0.00,1615.44,100040.28,0.00,2620.91,2411.51,186.46,2535.62,0.00,4551.09,64530.28,0.00,1690.60,1555.53,120.28,1635.58,0.00,2935.65,335.00,0.00,8.78,8.08,0.62,8.49,0.00,15.24,335.00,0.00,8.78,8.08,0.62,8.49,0.00,15.24
26,WaveCrest Labs,1385,EMN-MOTOR,177,357.86,180.86,64270.00,125610.40,71498.57,144558.14,73059.58,403.95,403.95,351.00,351.00,62127.00,0.00,2795.72,1092.07,117.09,1830.41,0.00,3536.28,125610.40,0.00,5652.47,2207.99,236.73,3700.78,0.00,7149.77,63483.40,0.00,2856.75,1115.92,119.64,1870.37,0.00,3613.49,351.00,0.00,15.79,6.17,0.66,10.34,0.00,19.98,351.00,0.00,15.79,6.17,0.66,10.34,0.00,19.98
23,WaveCrest Labs,1385,EMN-MOTOR,218,595.69,377.69,71021.00,193300.40,86719.03,236960.50,150241.47,397.79,397.79,324.50,324.50,70741.00,7074.10,2215.25,1766.67,114.28,1824.94,0.00,2982.78,193300.40,19330.04,6053.19,4827.45,312.26,4986.67,0.00,8150.49,122559.40,12255.94,3837.94,3060.77,197.98,3161.73,0.00,5167.70,324.50,32.45,10.16,8.10,0.52,8.37,0.00,13.68,324.50,32.45,10.16,8.10,0.52,8.37,0.00,13.68
34,"TechGroup, Inc",1385,EMN-MOTOR,216,1072.67,856.67,75075.00,370072.53,85546.54,424831.25,339284.71,396.05,396.05,345.00,345.00,74520.00,0.00,2756.22,2033.01,159.32,2299.41,0.00,3778.57,370072.53,0.00,13687.64,10096.11,791.20,11419.04,0.00,18764.72,295552.53,0.00,10931.42,8063.10,631.88,9119.64,0.00,14986.14,345.00,0.00,12.76,9.41,0.74,10.65,0.00,17.49,345.00,0.00,12.76,9.41,0.74,10.65,0.00,17.49
14,EV Parts Inc.,1385,EMN-MOTOR,154,1063.86,909.86,54857.00,359585.69,59625.78,411906.90,352281.12,387.18,387.18,338.00,338.00,52052.00,0.00,1373.31,1046.61,120.12,1790.76,0.00,3242.98,359585.69,0.00,9487.10,7230.23,829.81,12370.92,0.00,22403.15,307533.69,0.00,8113.79,6183.61,709.69,10580.16,0.00,19160.17,338.00,0.00,8.92,6.80,0.78,11.63,0.00,21.06,338.00,0.00,8.92,6.80,0.78,11.63,0.00,21.06
15,EV Parts Inc.,1385,EMN-MOTOR,384,1286.28,902.28,128870.00,411610.88,152850.16,512001.87,359151.71,398.05,398.05,320.00,320.00,122880.00,12288.00,3575.31,3184.40,225.56,3809.70,0.00,6887.19,411610.88,41161.09,11976.20,10666.77,755.56,12761.35,0.00,23070.02,288730.88,28873.09,8400.90,7482.37,530.00,8951.65,0.00,16182.82,320.00,32.00,9.31,8.29,0.59,9.92,0.00,17.94,320.00,32.00,9.31,8.29,0.59,9.92,0.00,17.94
45,"LabSupply, Inc",4782,ECR-ZFRAME,279,0.00,-279.00,291444.00,0.00,352143.50,0.00,-352143.50,1262.16,1262.16,1021.50,1021.50,284998.50,28499.85,9205.83,6840.33,567.68,7315.30,0.00,14716.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-284998.50,-28499.85,-9205.83,-6840.33,-567.68,-7315.30,0.00,-14716.02,1021.50,102.15,33.00,24.52,2.03,26.22,0.00,52.75,1021.50,102.15,33.00,24.52,2.03,26.22,0.00,52.75
44,"LabSupply, Inc",4782,ECR-ZFRAME,192,0.00,-192.00,194638.00,0.00,229490.69,0.00,-229490.69,1195.26,1195.26,1038.03,1038.03,199300.80,0.00,8649.10,5078.34,350.27,5177.91,0.00,10934.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-199300.80,0.00,-8649.10,-5078.34,-350.27,-5177.91,0.00,-10934.27,1038.03,0.00,45.05,26.45,1.82,26.97,0.00,56.95,1038.03,0.00,45.05,26.45,1.82,26.97,0.00,56.95
43,"LabSupply, Inc",4782,ECR-ZFRAME,95,0.00,-95.00,94775.00,0.00,117998.04,0.00,-117998.04,1242.08,1242.08,1004.50,1004.50,95427.50,9542.75,2500.07,2560.58,134.17,2561.99,0.00,5270.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-95427.50,-9542.75,-2500.07,-2560.58,-134.17,-2561.99,0.00,-5270.98,1004.50,100.45,26.32,26.95,1.41,26.97,0.00,55.48,1004.50,100.45,26.32,26.95,1.41,26.97,0.00,55.48
41,"LabSupply, Inc",4782,ECR-ZFRAME,54,159.06,105.06,53592.00,155717.88,64519.46,190043.40,125523.93,1194.81,1194.81,979.00,979.00,52866.00,5286.60,2255.13,977.70,92.91,725.55,0.00,2315.57,155717.88,15571.79,6642.54,2879.83,273.68,2137.14,0.00,6820.55,102851.88,10285.19,4387.40,1902.13,180.76,1411.58,0.00,4504.99,979.00,97.90,41.76,18.11,1.72,13.44,0.00,42.88,979.00,97.90,41.76,18.11,1.72,13.44,0.00,42.88
42,"LabSupply, Inc",4782,ECR-ZFRAME,253,713.94,460.94,256258.00,739643.81,296992.83,838085.47,541092.64,1173.88,1173.88,1036.00,1036.00,262108.00,0.00,11180.88,5145.51,374.29,6822.98,0.00,11361.17,739643.81,0.00,31551.38,14520.15,1056.21,19253.80,0.00,32060.13,477535.81,0.00,20370.50,9374.64,681.92,12430.82,0.00,20698.96,1036.00,0.00,44.19,20.34,1.48,26.97,0.00,44.91,1036.00,0.00,44.19,20.34,1.48,26.97,0.00,44.91
52,UtilitiesOne,5901,EMN-HANDLE,262,0.00,-262.00,47470.00,0.00,55797.46,0.00,-55797.46,212.97,212.97,185.00,185.00,48470.00,0.00,2181.15,1048.31,65.66,996.88,0.00,3035.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-48470.00,0.00,-2181.15,-1048.31,-65.66,-996.88,0.00,-3035.45,185.00,0.00,8.32,4.00,0.25,3.80,0.00,11.59,185.00,0.00,8.32,4.00,0.25,3.80,0.00,11.59
51,UtilitiesOne,5901,EMN-HANDLE,158,0.00,-158.00,27121.00,0.00,36338.70,0.00,-36338.70,229.99,229.99,171.00,171.00,27018.00,6754.50,852.73,616.18,55.70,701.12,-884.58,1225.05,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-27018.00,-6754.50,-852.73,-616.18,-55.70,-701.12,884.58,-1225.05,171.00,42.75,5.40,3.90,0.35,4.44,-5.60,7.75,171.00,42.75,5.40,3.90,0.35,4.44,-5.60,7.75
53,UtilitiesOne,5901,EMN-HANDLE,173,0.00,-173.00,29223.00,0.00,35453.91,0.00,-35453.91,204.94,204.94,168.50,168.50,29150.50,2915.05,790.66,743.92,32.44,648.28,-620.65,1793.72,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-29150.50,-2915.05,-790.66,-743.92,-32.44,-648.28,620.65,-1793.72,168.50,16.85,4.57,4.30,0.19,3.75,-3.59,10.37,168.50,16.85,4.57,4.30,0.19,3.75,-3.59,10.37
56,UtilitiesOne,5901,EMN-HANDLE,132,0.00,-132.00,23325.00,0.00,26931.35,0.00,-26931.35,204.03,204.03,178.00,178.00,23496.00,0.00,1008.07,519.63,56.30,494.64,0.00,1356.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-23496.00,0.00,-1008.07,-519.63,-56.30,-494.64,0.00,-1356.71,178.00,0.00,7.64,3.94,0.43,3.75,0.00,10.28,178.00,0.00,7.64,3.94,0.43,3.75,0.00,10.28
54,UtilitiesOne,5901,EMN-HANDLE,128,0.00,-128.00,21999.00,0.00,25288.47,0.00,-25288.47,197.57,197.57,174.00,174.00,22272.00,0.00,757.86,516.06,23.65,500.70,0.00,1218.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-22272.00,0.00,-757.86,-516.06,-23.65,-500.70,0.00,-1218.20,174.00,0.00,5.92,4.03,0.18,3.91,0.00,9.52,174.00,0.00,5.92,4.03,0.18,3.91,0.00,9.52
57,UtilitiesOne,5901,EMN-HANDLE,113,0.00,-113.00,18664.00,0.00,23212.90,0.00,-23212.90,205.42,205.42,164.88,164.88,18630.88,1863.09,620.18,464.61,42.32,446.16,0.00,1145.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-18630.88,-1863.09,-620.18,-464.61,-42.32,-446.16,0.00,-1145.67,164.88,16.49,5.49,4.11,0.37,3.95,0.00,10.14,164.88,16.49,5.49,4.11,0.37,3.95,0.00,10.14
55,UtilitiesOne,5901,EMN-HANDLE,128,419.69,291.69,22567.00,69669.17,24049.40,78854.55,54805.15,187.89,187.89,166.00,166.00,21248.00,0.00,586.79,425.28,35.46,506.23,0.00,1247.64,69669.17,0.00,1924.00,1394.43,116.26,1659.85,0.00,4090.84,48421.17,0.00,1337.21,969.15,80.80,1153.62,0.00,2843.20,166.00,0.00,4.58,3.32,0.28,3.95,0.00,9.75,166.00,0.00,4.58,3.32,0.28,3.95,0.00,9.75
58,UtilitiesOne,5901,EMN-HANDLE,110,784.31,674.31,18894.00,130194.83,20010.13,142673.38,122663.24,181.91,181.91,166.00,166.00,18260.00,0.00,478.39,321.61,23.70,412.20,-491.18,1005.41,130194.83,0.00,3410.95,2293.08,169.02,2939.03,-3502.16,7168.64,111934.83,0.00,2932.56,1971.47,145.31,2526.83,-3010.98,6163.23,166.00,0.00,4.35,2.92,0.22,3.75,-4.47,9.14,166.00,0.00,4.35,2.92,0.22,3.75,-4.47,9.14
62,"AdminSupply, Inc",6347,EMN-THROTTLE,197,0.00,-197.00,61422.00,0.00,84960.84,0.00,-84960.84,431.27,431.27,309.50,309.50,60971.50,15242.88,2194.97,1322.15,134.61,1386.21,0.00,3708.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-60971.50,-15242.88,-2194.97,-1322.15,-134.61,-1386.21,0.00,-3708.52,309.50,77.38,11.14,6.71,0.68,7.04,0.00,18.82,309.50,77.38,11.14,6.71,0.68,7.04,0.00,18.82
61,"AdminSupply, Inc",6347,EMN-THROTTLE,200,0.00,-200.00,58401.00,0.00,69827.80,0.00,-69827.80,349.14,349.14,304.50,304.50,60900.00,0.00,2740.50,1191.50,67.90,1255.96,0.00,3671.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-60900.00,0.00,-2740.50,-1191.50,-67.90,-1255.96,0.00,-3671.94,304.50,0.00,13.70,5.96,0.34,6.28,0.00,18.36,304.50,0.00,13.70,5.96,0.34,6.28,0.00,18.36
65,"AdminSupply, Inc",6347,EMN-THROTTLE,155,0.00,-155.00,47721.00,0.00,54465.50,0.00,-54465.50,351.39,351.39,307.00,307.00,47585.00,0.00,1642.66,1189.33,78.65,1105.46,0.00,2864.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-47585.00,0.00,-1642.66,-1189.33,-78.65,-1105.46,0.00,-2864.40,307.00,0.00,10.60,7.67,0.51,7.13,0.00,18.48,307.00,0.00,10.60,7.67,0.51,7.13,0.00,18.48
64,"AdminSupply, Inc",6347,EMN-THROTTLE,98,0.00,-98.00,31162.00,0.00,38090.27,0.00,-38090.27,388.68,388.68,314.50,314.50,30821.00,3082.10,1018.36,840.84,72.17,815.24,0.00,1440.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-30821.00,-3082.10,-1018.36,-840.84,-72.17,-815.24,0.00,-1440.56,314.50,31.45,10.39,8.58,0.74,8.32,0.00,14.70,314.50,31.45,10.39,8.58,0.74,8.32,0.00,14.70
67,"AdminSupply, Inc",6347,EMN-THROTTLE,56,0.00,-56.00,18228.00,0.00,21967.08,0.00,-21967.08,392.27,392.27,317.00,317.00,17752.00,1775.20,468.36,353.94,23.76,499.84,0.00,1093.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-17752.00,-1775.20,-468.36,-353.94,-23.76,-499.84,0.00,-1093.98,317.00,31.70,8.36,6.32,0.42,8.93,0.00,19.54,317.00,31.70,8.36,6.32,0.42,8.93,0.00,19.54
63,"AdminSupply, Inc",6347,EMN-THROTTLE,250,347.86,97.86,76218.00,107139.77,86625.45,120532.87,33907.42,346.50,346.50,308.00,308.00,77000.00,0.00,2430.25,1758.52,168.60,1752.25,0.00,3515.82,107139.77,0.00,3381.51,2446.86,234.59,2438.13,0.00,4892.01,30139.77,0.00,951.26,688.33,65.99,685.88,0.00,1376.18,308.00,0.00,9.72,7.03,0.67,7.01,0.00,14.06,308.00,0.00,9.72,7.03,0.67,7.01,0.00,14.06
66,"AdminSupply, Inc",6347,EMN-THROTTLE,121,729.14,608.14,35082.00,203431.06,37301.72,224779.44,187477.72,308.28,308.28,279.00,279.00,33759.00,0.00,1281.92,746.59,62.54,829.52,-1459.07,2081.21,203431.06,0.00,7724.84,4498.96,376.89,4998.64,-8792.31,12541.34,169672.06,0.00,6442.92,3752.37,314.35,4169.13,-7333.24,10460.13,279.00,0.00,10.59,6.17,0.52,6.86,-12.06,17.20,279.00,0.00,10.59,6.17,0.52,6.86,-12.06,17.20
73,AdvertOne,7458,EMN-BRAKES,425,0.00,-425.00,177463.00,0.00,206115.86,0.00,-206115.86,484.98,484.98,425.00,425.00,180625.00,0.00,6057.14,3523.97,319.26,4380.01,0.00,11210.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-180625.00,0.00,-6057.14,-3523.97,-319.26,-4380.01,0.00,-11210.48,425.00,0.00,14.25,8.29,0.75,10.31,0.00,26.38,425.00,0.00,14.25,8.29,0.75,10.31,0.00,26.38
75,AdvertOne,7458,EMN-BRAKES,205,0.00,-205.00,85504.00,0.00,110078.93,0.00,-110078.93,536.97,536.97,435.00,435.00,89175.00,8917.50,3298.24,1780.51,129.03,2250.82,0.00,4527.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-89175.00,-8917.50,-3298.24,-1780.51,-129.03,-2250.82,0.00,-4527.84,435.00,43.50,16.09,8.69,0.63,10.98,0.00,22.09,435.00,43.50,16.09,8.69,0.63,10.98,0.00,22.09
72,AdvertOne,7458,EMN-BRAKES,171,0.00,-171.00,70957.00,0.00,89763.35,0.00,-89763.35,524.93,524.93,421.00,421.00,71991.00,7199.10,2662.68,1694.18,171.27,2015.70,0.00,4029.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-71991.00,-7199.10,-2662.68,-1694.18,-171.27,-2015.70,0.00,-4029.43,421.00,42.10,15.57,9.91,1.00,11.79,0.00,23.56,421.00,42.10,15.57,9.91,1.00,11.79,0.00,23.56
74,AdvertOne,7458,EMN-BRAKES,220,32.18,-187.82,91892.00,13417.10,103721.13,15169.36,-88551.78,471.46,471.46,417.00,417.00,91740.00,0.00,2533.54,2036.96,165.95,2451.39,0.00,4793.29,13417.10,0.00,370.53,297.91,24.27,358.52,0.00,701.03,-78322.90,0.00,-2163.01,-1739.05,-141.68,-2092.87,0.00,-4092.27,417.00,0.00,11.52,9.26,0.75,11.14,0.00,21.79,417.00,0.00,11.52,9.26,0.75,11.14,0.00,21.79
77,AdvertOne,7458,EMN-BRAKES,129,0.00,-129.00,54577.00,0.00,68700.06,0.00,-68700.06,532.56,532.56,440.50,440.50,56824.50,5682.45,1919.58,1363.90,78.11,1498.26,-1723.47,3056.72,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-56824.50,-5682.45,-1919.58,-1363.90,-78.11,-1498.26,1723.47,-3056.72,440.50,44.05,14.88,10.57,0.61,11.61,-13.36,23.70,440.50,44.05,14.88,10.57,0.61,11.61,-13.36,23.70
76,AdvertOne,7458,EMN-BRAKES,263,709.95,446.95,108775.00,293208.77,119647.54,322979.47,203331.94,454.93,454.93,413.00,413.00,108619.00,0.00,2892.53,2452.84,142.20,3638.37,-3513.73,5416.33,293208.77,0.00,7808.16,6621.26,383.87,9821.50,-9485.06,14620.97,184589.77,0.00,4915.63,4168.42,241.67,6183.13,-5971.32,9204.64,413.00,0.00,11.00,9.33,0.54,13.83,-13.36,20.59,413.00,0.00,11.00,9.33,0.54,13.83,-13.36,20.59
