MANDT,EBELN,BSTYP,BSART,LOEKZ,STATU,ERNAM,LIFNR,EKORG,EKGRP,WAERS,WKURS,BEDAT
800,179901,F,,,,Mike,52,3000,9,USD,,2022-04-10
800,180686,F,,,,Todd,32,3000,7,USD,,2022-01-26
800,181331,F,,,,George,73,1000,3,USD,,2022-04-24
800,181420,F,,,,George,73,1000,3,USD,,2022-02-15
800,181859,F,,,,Jill,15,3000,9,USD,,2022-06-18
800,181979,F,,,,Dave,71,1000,3,USD,,2022-01-28
800,182534,F,,,,Jack,12,3000,9,USD,,2022-07-01
800,183611,F,,,,Sally,65,1000,1,USD,,2022-02-12
800,185351,F,,,,Sara,88,2000,4,USD,,2022-05-16
800,185979,F,,,,Tom,83,2000,4,USD,,2022-03-07
800,186808,F,,,,Tom,84,2000,4,USD,,2022-01-31
800,187898,F,,,,Dave,73,1000,3,USD,,2022-05-17
800,188055,F,,,,Jane,64,1000,1,USD,,2022-05-26
800,188343,F,,,,Jose,33,3000,7,USD,,2022-02-05
800,188561,F,,,,Jose,31,3000,7,USD,,2022-06-29
800,188964,F,,,,Fred,23,1000,3,USD,,2022-05-09
800,189829,F,,,,Jane,67,1000,1,USD,,2022-05-08
800,190234,F,,,,Dave,25,1000,3,USD,,2022-02-09
800,190844,F,,,,Jose,31,3000,7,USD,,2022-03-22
800,192155,F,,,,Kim,45,2000,6,USD,,2022-05-21
800,192840,F,,,,Fred,73,1000,3,USD,,2022-05-01
800,193222,F,,,,Jill,55,3000,9,USD,,2022-05-10
800,193928,F,,,,Jane,63,1000,1,USD,,2022-01-23
800,194824,F,,,,Kim,42,2000,6,USD,,2022-01-27
800,195184,F,,,,Dave,21,1000,3,USD,,2022-04-06
800,195786,F,,,,Jack,15,3000,9,USD,,2022-01-26
800,197020,F,,,,George,24,1000,3,USD,,2022-05-07
800,197542,F,,,,George,24,1000,3,USD,,2022-05-22
800,198260,F,,,,Jill,56,3000,9,USD,,2022-06-26
800,198622,F,,,,Jane,64,1000,1,USD,,2022-07-01
800,198965,F,,,,Frank,88,2000,4,USD,,2022-06-05
800,199390,F,,,,Todd,33,3000,7,USD,,2022-05-31
800,199915,F,,,,Kim,43,2000,6,USD,,2022-04-04
800,201824,F,,,,Jill,51,3000,9,USD,,2022-03-13
800,202251,F,,,,Billy,63,1000,1,USD,,2022-06-11
800,202626,F,,,,Fred,76,1000,3,USD,,2022-06-24
800,203318,F,,,,Jack,54,3000,9,USD,,2022-06-20
800,205449,F,,,,Sara,83,2000,4,USD,,2022-07-04
800,205568,F,,,,Jane,63,1000,1,USD,,2022-04-29
800,207548,F,,,,Fred,75,1000,3,USD,,2022-02-10
800,208333,F,,,,Jack,56,3000,9,USD,,2022-03-13
800,209937,F,,,,Jack,11,3000,9,USD,,2022-02-23
800,212134,F,,,,Sara,87,2000,4,USD,,2022-03-02
800,212277,F,,,,Tom,86,2000,4,USD,,2022-02-17
800,212694,F,,,,Kim,44,2000,6,USD,,2022-05-30
800,213374,F,,,,Kim,43,2000,6,USD,,2022-04-12
800,213552,F,,,,Robert,42,2000,6,USD,,2022-04-28
800,214823,F,,,,Dave,74,1000,3,USD,,2022-03-09
800,215190,F,,,,Sally,64,1000,1,USD,,2022-02-17
800,215813,F,,,,Fred,21,1000,3,USD,,2022-01-25
800,215932,F,,,,Jill,53,3000,9,USD,,2022-01-28
800,217215,F,,,,Frank,81,2000,4,USD,,2022-03-25
800,217669,F,,,,Dave,25,1000,3,USD,,2022-06-02
800,218700,F,,,,Fred,23,1000,3,USD,,2022-05-18
800,219106,F,,,,Jose,31,3000,7,USD,,2022-02-10
800,220320,F,,,,Tom,81,2000,4,USD,,2022-05-03
800,221949,F,,,,Sara,85,2000,4,USD,,2022-06-04
800,222379,F,,,,Dave,25,1000,3,USD,,2022-02-12
800,224624,F,,,,Kristen,33,3000,7,USD,,2022-03-04
800,224987,F,,,,George,71,1000,3,USD,,2022-02-21
800,225799,F,,,,Frank,82,2000,4,USD,,2022-05-27
800,226190,F,,,,Jose,34,3000,7,USD,,2022-07-06
800,226941,F,,,,Mike,15,3000,9,USD,,2022-02-27
800,227268,F,,,,Tom,83,2000,4,USD,,2022-04-10
800,227556,F,,,,Sally,62,1000,1,USD,,2022-06-18
800,227731,F,,,,Todd,32,3000,7,USD,,2022-04-05
800,228004,F,,,,Kristen,34,3000,7,USD,,2022-06-03
800,228238,F,,,,Sally,61,1000,1,USD,,2022-03-30
800,228368,F,,,,Dave,77,1000,3,USD,,2022-03-06
800,229065,F,,,,Todd,32,3000,7,USD,,2022-04-28
800,230273,F,,,,Kim,44,2000,6,USD,,2022-04-30
800,230695,F,,,,Mike,11,3000,9,USD,,2022-05-11
800,231545,F,,,,Fred,75,1000,3,USD,,2022-05-30
800,231625,F,,,,Mike,15,3000,9,USD,,2022-04-17
800,232564,F,,,,Jack,51,3000,9,USD,,2022-05-23
800,233514,F,,,,Todd,32,3000,7,USD,,2022-02-10
800,233961,F,,,,Fred,22,1000,3,USD,,2022-05-22
800,234956,F,,,,Tom,83,2000,4,USD,,2022-03-14
800,235973,F,,,,Jill,16,3000,9,USD,,2022-06-15
800,236436,F,,,,Todd,36,3000,7,USD,,2022-05-07
800,237859,F,,,,Jack,17,3000,9,USD,,2022-05-05
800,240381,F,,,,Jose,34,3000,7,USD,,2022-03-10
800,240637,F,,,,Tom,82,2000,4,USD,,2022-06-01
800,241476,F,,,,Robert,42,2000,6,USD,,2022-01-30
800,242341,F,,,,Fred,73,1000,3,USD,,2022-01-22
800,242959,F,,,,Jane,65,1000,1,USD,,2022-02-16
800,243850,F,,,,Jane,62,1000,1,USD,,2022-04-13
800,244152,F,,,,Jill,16,3000,9,USD,,2022-07-05
800,246300,F,,,,Todd,32,3000,7,USD,,2022-02-20
800,246818,F,,,,Robert,45,2000,6,USD,,2022-04-02
800,247172,F,,,,Mike,13,3000,9,USD,,2022-05-09
800,247192,F,,,,Kristen,32,3000,7,USD,,2022-06-20
800,248264,F,,,,Dave,75,1000,3,USD,,2022-01-25
800,248410,F,,,,Billy,63,1000,1,USD,,2022-02-17
800,249930,F,,,,Jill,15,3000,9,USD,,2022-01-27
800,251921,F,,,,Todd,37,3000,7,USD,,2022-07-04
800,252243,F,,,,Dave,73,1000,3,USD,,2022-02-02
800,252914,F,,,,Robert,44,2000,6,USD,,2022-03-03
800,252947,F,,,,Frank,87,2000,4,USD,,2022-02-28
800,253442,F,,,,Fred,72,1000,3,USD,,2022-03-26
800,255417,F,,,,Jack,14,3000,9,USD,,2022-05-06
800,257521,F,,,,Jane,62,1000,1,USD,,2022-05-16
800,257754,F,,,,Jill,56,3000,9,USD,,2022-07-07
800,259840,F,,,,Fred,76,1000,3,USD,,2022-04-20
800,260020,F,,,,Sara,88,2000,4,USD,,2022-03-16
800,261276,F,,,,Mike,58,3000,9,USD,,2022-05-14
800,262229,F,,,,Frank,85,2000,4,USD,,2022-06-27
800,263346,F,,,,Mike,57,3000,9,USD,,2022-02-21
800,264432,F,,,,Jane,66,1000,1,USD,,2022-07-02
800,265598,F,,,,Jack,51,3000,9,USD,,2022-05-09
800,268466,F,,,,Fred,74,1000,3,USD,,2022-06-22
800,268810,F,,,,Kristen,32,3000,7,USD,,2022-06-13
800,269964,F,,,,Robert,45,2000,6,USD,,2022-04-13
800,270186,F,,,,Fred,23,1000,3,USD,,2022-04-20
800,272906,F,,,,Mike,53,3000,9,USD,,2022-05-04
800,273214,F,,,,Mike,12,3000,9,USD,,2022-05-04
800,274052,F,,,,Dave,73,1000,3,USD,,2022-07-03
800,274195,F,,,,Fred,72,1000,3,USD,,2022-05-13
800,275648,F,,,,Todd,35,3000,7,USD,,2022-04-03
800,277275,F,,,,Mike,15,3000,9,USD,,2022-06-14
800,279993,F,,,,Mike,17,3000,9,USD,,2022-06-03
800,280748,F,,,,Jill,51,3000,9,USD,,2022-05-22
800,281238,F,,,,Todd,36,3000,7,USD,,2022-01-28
800,281469,F,,,,Fred,25,1000,3,USD,,2022-05-29
800,282281,F,,,,Jose,37,3000,7,USD,,2022-05-19
800,282343,F,,,,Mike,16,3000,9,USD,,2022-07-07
800,283908,F,,,,Tom,82,2000,4,USD,,2022-05-25
800,284576,F,,,,Jack,13,3000,9,USD,,2022-05-10
800,285027,F,,,,Todd,32,3000,7,USD,,2022-05-04
800,285243,F,,,,Jill,15,3000,9,USD,,2022-02-14
800,285409,F,,,,Frank,84,2000,4,USD,,2022-03-03
800,288215,F,,,,Fred,71,1000,3,USD,,2022-04-19
800,289113,F,,,,Kristen,32,3000,7,USD,,2022-02-23
800,289765,F,,,,Fred,22,1000,3,USD,,2022-04-30
800,289854,F,,,,Jose,37,3000,7,USD,,2022-02-26
800,291903,F,,,,Kim,41,2000,6,USD,,2022-02-12
800,292703,F,,,,Kristen,32,3000,7,USD,,2022-06-22
800,294423,F,,,,Kristen,35,3000,7,USD,,2022-03-10
800,294730,F,,,,Dave,76,1000,3,USD,,2022-06-14
800,295508,F,,,,Mike,58,3000,9,USD,,2022-03-24
800,295665,F,,,,Jill,56,3000,9,USD,,2022-05-30
800,296174,F,,,,Billy,63,1000,1,USD,,2022-03-14
800,296908,F,,,,Joe,45,2000,6,USD,,2022-02-06
800,297164,F,,,,Billy,63,1000,1,USD,,2022-04-07
800,297329,F,,,,Sally,67,1000,1,USD,,2022-03-17
800,297496,F,,,,Dave,23,1000,3,USD,,2022-04-05
800,298221,F,,,,Fred,75,1000,3,USD,,2022-05-22
800,299491,F,,,,Jill,15,3000,9,USD,,2022-02-26
800,300478,F,,,,George,22,1000,3,USD,,2022-05-23
800,301781,F,,,,Frank,84,2000,4,USD,,2022-05-05
800,301900,F,,,,Mike,12,3000,9,USD,,2022-06-09
800,302293,F,,,,Fred,27,1000,3,USD,,2022-05-10
800,303501,F,,,,Fred,22,1000,3,USD,,2022-03-01
800,304240,F,,,,Jose,37,3000,7,USD,,2022-06-14
800,304504,F,,,,Dave,22,1000,3,USD,,2022-04-30
800,305318,F,,,,Todd,31,3000,7,USD,,2022-05-26
800,305737,F,,,,Fred,26,1000,3,USD,,2022-06-02
800,306377,F,,,,Kim,42,2000,6,USD,,2022-03-03
800,306902,F,,,,Mike,12,3000,9,USD,,2022-05-30
800,306903,F,,,,Robert,45,2000,6,USD,,2022-04-21
800,307168,F,,,,Fred,72,1000,3,USD,,2022-06-12
800,307524,F,,,,Frank,84,2000,4,USD,,2022-02-16
800,307832,F,,,,Tom,84,2000,4,USD,,2022-04-12
800,307885,F,,,,Jill,58,3000,9,USD,,2022-03-14
800,308554,F,,,,Jill,56,3000,9,USD,,2022-05-15
800,311536,F,,,,Sara,87,2000,4,USD,,2022-02-19
800,311906,F,,,,Dave,75,1000,3,USD,,2022-03-02
800,312478,F,,,,George,24,1000,3,USD,,2022-01-24
800,312566,F,,,,Jill,11,3000,9,USD,,2022-06-21
800,313443,F,,,,Fred,76,1000,3,USD,,2022-02-02
800,315544,F,,,,Sara,82,2000,4,USD,,2022-04-09
800,316733,F,,,,Jack,57,3000,9,USD,,2022-03-26
800,317920,F,,,,Fred,21,1000,3,USD,,2022-07-08
800,317938,F,,,,Jill,52,3000,9,USD,,2022-05-08
800,318012,F,,,,Kristen,31,3000,7,USD,,2022-02-09
800,318132,F,,,,Jack,15,3000,9,USD,,2022-01-29
800,318312,F,,,,Mike,55,3000,9,USD,,2022-07-06
800,320435,F,,,,Joe,42,2000,6,USD,,2022-05-08
800,320474,F,,,,Mike,11,3000,9,USD,,2022-06-25
800,320903,F,,,,Jack,52,3000,9,USD,,2022-04-04
800,320945,F,,,,Jill,52,3000,9,USD,,2022-02-24
800,321295,F,,,,Jill,15,3000,9,USD,,2022-06-28
800,321606,F,,,,Todd,34,3000,7,USD,,2022-03-14
800,322109,F,,,,Jose,34,3000,7,USD,,2022-03-20
800,323063,F,,,,Dave,73,1000,3,USD,,2022-03-01
800,323168,F,,,,Jane,65,1000,1,USD,,2022-02-13
800,324715,F,,,,Fred,27,1000,3,USD,,2022-04-17
800,327302,F,,,,Dave,76,1000,3,USD,,2022-05-31
800,331511,F,,,,Jill,14,3000,9,USD,,2022-02-26
800,333562,F,,,,Joe,41,2000,6,USD,,2022-03-21
800,334833,F,,,,Tom,83,2000,4,USD,,2022-03-17
800,335769,F,,,,Dave,26,1000,3,USD,,2022-06-21
800,336269,F,,,,Tom,84,2000,4,USD,,2022-05-13
800,337525,F,,,,Kim,44,2000,6,USD,,2022-06-29
800,337948,F,,,,Kristen,35,3000,7,USD,,2022-07-04
800,342785,F,,,,Jack,55,3000,9,USD,,2022-01-29
800,345540,F,,,,Kim,42,2000,6,USD,,2022-04-18
800,346990,F,,,,Jill,13,3000,9,USD,,2022-05-25
800,347160,F,,,,Joe,42,2000,6,USD,,2022-05-06
800,348616,F,,,,Todd,32,3000,7,USD,,2022-01-29
800,348916,F,,,,Sally,64,1000,1,USD,,2022-05-10
800,349016,F,,,,Jose,34,3000,7,USD,,2022-06-02
800,349770,F,,,,George,22,1000,3,USD,,2022-06-28
800,349784,F,,,,Tom,82,2000,4,USD,,2022-03-04
800,351008,F,,,,Sara,88,2000,4,USD,,2022-02-06
800,352329,F,,,,Dave,21,1000,3,USD,,2022-03-24
800,352446,F,,,,Sally,65,1000,1,USD,,2022-05-08
800,353754,F,,,,Jack,56,3000,9,USD,,2022-05-07
800,354688,F,,,,Jill,15,3000,9,USD,,2022-04-01
800,355523,F,,,,Joe,43,2000,6,USD,,2022-02-28
800,357080,F,,,,George,25,1000,3,USD,,2022-06-27
800,362290,F,,,,George,22,1000,3,USD,,2022-02-14
800,362722,F,,,,Todd,31,3000,7,USD,,2022-02-26
800,363584,F,,,,Dave,75,1000,3,USD,,2022-03-04
800,364417,F,,,,Jose,31,3000,7,USD,,2022-01-31
800,366909,F,,,,Todd,32,3000,7,USD,,2022-03-08
800,367768,F,,,,Sally,61,1000,1,USD,,2022-03-01
800,368032,F,,,,Billy,62,1000,1,USD,,2022-06-08
800,369815,F,,,,Frank,86,2000,4,USD,,2022-02-20
800,373398,F,,,,Dave,26,1000,3,USD,,2022-05-12
800,373489,F,,,,Jose,31,3000,7,USD,,2022-03-09
800,375257,F,,,,Frank,88,2000,4,USD,,2022-02-03
800,376206,F,,,,Dave,73,1000,3,USD,,2022-04-04
800,378036,F,,,,Jose,32,3000,7,USD,,2022-04-09
800,378190,F,,,,Joe,41,2000,6,USD,,2022-03-21
800,379505,F,,,,Jack,56,3000,9,USD,,2022-03-28
800,379762,F,,,,Billy,62,1000,1,USD,,2022-05-22
800,381190,F,,,,Jack,15,3000,9,USD,,2022-05-31
800,382353,F,,,,Kristen,31,3000,7,USD,,2022-02-19
800,383512,F,,,,Jane,66,1000,1,USD,,2022-04-24
800,384338,F,,,,Frank,86,2000,4,USD,,2022-01-21
800,387135,F,,,,Dave,75,1000,3,USD,,2022-02-12
800,387187,F,,,,Todd,33,3000,7,USD,,2022-03-02
800,389110,F,,,,Fred,21,1000,3,USD,,2022-03-21
800,391186,F,,,,Kristen,35,3000,7,USD,,2022-04-28
800,392099,F,,,,Billy,66,1000,1,USD,,2022-03-27
800,393079,F,,,,Fred,21,1000,3,USD,,2022-05-08
800,393631,F,,,,Jack,12,3000,9,USD,,2022-06-25
800,394796,F,,,,Mike,55,3000,9,USD,,2022-04-07
800,397075,F,,,,Fred,21,1000,3,USD,,2022-04-01
800,397644,F,,,,Sara,85,2000,4,USD,,2022-04-13
800,398328,F,,,,Tom,86,2000,4,USD,,2022-04-28
800,400047,F,,,,Jose,31,3000,7,USD,,2022-05-23
800,401420,F,,,,Kristen,36,3000,7,USD,,2022-06-17
800,403373,F,,,,Dave,76,1000,3,USD,,2022-04-13
800,403871,F,,,,Mike,15,3000,9,USD,,2022-03-21
800,404893,F,,,,Jack,56,3000,9,USD,,2022-06-27
800,407910,F,,,,Joe,44,2000,6,USD,,2022-03-18
800,408106,F,,,,Kim,43,2000,6,USD,,2022-04-01
800,408224,F,,,,George,73,1000,3,USD,,2022-05-27
800,408462,F,,,,Todd,35,3000,7,USD,,2022-05-23
800,408609,F,,,,George,23,1000,3,USD,,2022-06-15
800,409021,F,,,,Jane,65,1000,1,USD,,2022-07-06
800,410619,F,,,,Fred,76,1000,3,USD,,2022-03-31
800,413428,F,,,,Tom,85,2000,4,USD,,2022-05-28
800,413633,F,,,,Fred,24,1000,3,USD,,2022-05-16
800,414366,F,,,,Todd,35,3000,7,USD,,2022-05-05
800,414431,F,,,,Kim,43,2000,6,USD,,2022-03-19
800,416192,F,,,,Kristen,33,3000,7,USD,,2022-03-07
800,417086,F,,,,Jose,33,3000,7,USD,,2022-02-11
800,417671,F,,,,Dave,21,1000,3,USD,,2022-02-24
800,417905,F,,,,Tom,87,2000,4,USD,,2022-04-18
800,419369,F,,,,Sally,62,1000,1,USD,,2022-05-09
800,420141,F,,,,Dave,75,1000,3,USD,,2022-06-08
800,420484,F,,,,Todd,32,3000,7,USD,,2022-05-18
800,420537,F,,,,Jose,32,3000,7,USD,,2022-06-12
800,420721,F,,,,Dave,24,1000,3,USD,,2022-06-24
800,422702,F,,,,Kim,42,2000,6,USD,,2022-05-22
800,423102,F,,,,George,23,1000,3,USD,,2022-03-20
800,423114,F,,,,Fred,21,1000,3,USD,,2022-01-28
800,424161,F,,,,Frank,83,2000,4,USD,,2022-02-07
800,425728,F,,,,Joe,45,2000,6,USD,,2022-04-15
800,426180,F,,,,Jill,54,3000,9,USD,,2022-04-01
800,428521,F,,,,Todd,32,3000,7,USD,,2022-02-28
800,429680,F,,,,Kim,41,2000,6,USD,,2022-01-29
800,430062,F,,,,Todd,34,3000,7,USD,,2022-04-29
800,430694,F,,,,George,22,1000,3,USD,,2022-06-21
800,431367,F,,,,Jack,14,3000,9,USD,,2022-06-03
800,431394,F,,,,Dave,76,1000,3,USD,,2022-05-18
800,432970,F,,,,George,73,1000,3,USD,,2022-04-20
800,433371,F,,,,Kim,44,2000,6,USD,,2022-06-25
800,433814,F,,,,Jose,31,3000,7,USD,,2022-03-03
800,434281,F,,,,George,77,1000,3,USD,,2022-01-25
800,435724,F,,,,Jill,16,3000,9,USD,,2022-03-30
800,436236,F,,,,Jose,31,3000,7,USD,,2022-04-05
800,436595,F,,,,Todd,31,3000,7,USD,,2022-04-02
800,436995,F,,,,Kristen,33,3000,7,USD,,2022-06-06
800,437115,F,,,,Dave,22,1000,3,USD,,2022-06-19
800,437257,F,,,,Billy,62,1000,1,USD,,2022-01-24
800,438149,F,,,,Kristen,37,3000,7,USD,,2022-03-29
800,438727,F,,,,George,75,1000,3,USD,,2022-05-25
800,438996,F,,,,Fred,76,1000,3,USD,,2022-01-22
800,440770,F,,,,George,27,1000,3,USD,,2022-07-05
800,441425,F,,,,Tom,81,2000,4,USD,,2022-05-05
800,441693,F,,,,Kim,42,2000,6,USD,,2022-03-23
800,442413,F,,,,Joe,45,2000,6,USD,,2022-05-13
800,443920,F,,,,Kristen,33,3000,7,USD,,2022-04-13
800,445390,F,,,,Fred,73,1000,3,USD,,2022-01-25
800,445626,F,,,,Dave,26,1000,3,USD,,2022-06-04
800,446104,F,,,,Jack,51,3000,9,USD,,2022-06-22
800,447063,F,,,,Sally,62,1000,1,USD,,2022-05-09
800,447095,F,,,,Tom,83,2000,4,USD,,2022-04-20
800,447702,F,,,,Sally,63,1000,1,USD,,2022-05-30
800,448424,F,,,,Kristen,36,3000,7,USD,,2022-03-16
800,448927,F,,,,Dave,27,1000,3,USD,,2022-06-24
800,450756,F,,,,Tom,87,2000,4,USD,,2022-03-19
800,451112,F,,,,Frank,88,2000,4,USD,,2022-03-18
800,452486,F,,,,Sara,86,2000,4,USD,,2022-06-10
800,454405,F,,,,Jill,58,3000,9,USD,,2022-03-26
800,454887,F,,,,Mike,13,3000,9,USD,,2022-02-02
800,456738,F,,,,Jill,16,3000,9,USD,,2022-04-27
800,457500,F,,,,Joe,45,2000,6,USD,,2022-06-24
800,457552,F,,,,Mike,13,3000,9,USD,,2022-07-10
800,458232,F,,,,Todd,36,3000,7,USD,,2022-06-25
800,458706,F,,,,Kristen,37,3000,7,USD,,2022-03-03
800,459829,F,,,,Fred,22,1000,3,USD,,2022-03-15
800,461393,F,,,,Jill,55,3000,9,USD,,2022-06-21
800,462771,F,,,,Jack,58,3000,9,USD,,2022-02-11
800,463910,F,,,,Fred,26,1000,3,USD,,2022-05-03
800,467362,F,,,,Sally,61,1000,1,USD,,2022-06-22
800,467996,F,,,,Jill,15,3000,9,USD,,2022-03-07
800,468057,F,,,,Fred,76,1000,3,USD,,2022-05-22
800,468308,F,,,,George,72,1000,3,USD,,2022-07-07
800,468607,F,,,,Dave,21,1000,3,USD,,2022-06-09
800,469374,F,,,,George,73,1000,3,USD,,2022-04-06
800,472508,F,,,,Jack,12,3000,9,USD,,2022-04-03
800,473847,F,,,,Jack,53,3000,9,USD,,2022-02-21
800,475796,F,,,,Jill,16,3000,9,USD,,2022-05-09
800,476382,F,,,,Billy,61,1000,1,USD,,2022-06-28
800,476986,F,,,,Mike,16,3000,9,USD,,2022-04-02
800,477851,F,,,,Kim,42,2000,6,USD,,2022-06-06
800,478568,F,,,,Fred,27,1000,3,USD,,2022-06-01
800,479939,F,,,,Frank,88,2000,4,USD,,2022-02-06
800,480700,F,,,,Frank,83,2000,4,USD,,2022-05-18
800,483343,F,,,,Jack,51,3000,9,USD,,2022-03-04
800,484154,F,,,,Dave,71,1000,3,USD,,2022-05-07
800,484380,F,,,,Kim,41,2000,6,USD,,2022-05-06
800,484617,F,,,,Jane,62,1000,1,USD,,2022-03-11
800,485857,F,,,,Kristen,32,3000,7,USD,,2022-04-04
800,488063,F,,,,Jill,15,3000,9,USD,,2022-05-31
800,488675,F,,,,Jill,58,3000,9,USD,,2022-04-21
800,488778,F,,,,George,73,1000,3,USD,,2022-05-05
800,489009,F,,,,Jill,57,3000,9,USD,,2022-06-01
800,490571,F,,,,Sally,63,1000,1,USD,,2022-04-12
800,490784,F,,,,Dave,73,1000,3,USD,,2022-04-27
800,491774,F,,,,Sara,83,2000,4,USD,,2022-05-16
800,493902,F,,,,Joe,42,2000,6,USD,,2022-06-25
800,494221,F,,,,Tom,82,2000,4,USD,,2022-06-20
800,494284,F,,,,Jack,57,3000,9,USD,,2022-05-07
800,495159,F,,,,Jill,55,3000,9,USD,,2022-05-25
800,495504,F,,,,George,73,1000,3,USD,,2022-05-15
800,498642,F,,,,Jack,11,3000,9,USD,,2022-07-02
800,498734,F,,,,Jack,15,3000,9,USD,,2022-04-23
