Rank,LIFNR,NAME1,MATNR,MAKTX,LAND1,EffectiveCostPerUnit_USD,FinalScore,POLineItemCount,AvgUnitPriceUSD_raw,StdDevUnitPriceUSD_raw,PriceVolatility_raw,PriceTrend_raw_slope,TariffImpact_raw_percent,AvgLeadTimeDays_raw,LeadTimeVariability_raw_days,OnTimeRate_raw,InFullRate_raw,cost_BasePrice,cost_Tariff,cost_Holding_LeadTime,cost_Holding_LTVariability,cost_Holding_Lateness,cost_Inefficiency_InFull,cost_Risk_PriceVolatility,cost_Impact_PriceTrend,cost_Logistics,AvgUnitPriceUSD_Norm,PriceVolatility_Norm,PriceTrend_Norm,TariffImpact_Norm,AvgLeadTimeDays_Norm,LeadTimeVariability_Norm,OnTimeRate_Norm,InFullRate_Norm
11,61,"AdminSupply, Inc",6347,EMN-THROTTLE,US,328.8759,0.6619,18,304.5000,25.1191,0.0853,-0.0858,0.0000,92.0000,24.0444,0.7222,0.5000,304.5000,0.0000,13.8151,5.9575,0.3395,304.5000,6.2798,-3.8614,1.8453,0.6681,0.6944,0.5814,1.0000,0.0435,0.7965,0.8762,0.4433
12,85,BeSafe Inc,8961,ECR-SENSOR,US,329.2836,0.6313,20,322.5000,35.7790,0.1110,-0.4932,0.0000,69.0000,26.6104,0.5500,0.4500,322.5000,0.0000,10.9738,6.9831,0.5688,394.1667,8.9447,-22.1962,1.5093,0.5794,0.3771,1.0000,1.0000,0.5435,0.6358,0.5405,0.3691
13,65,"AdminSupply, Inc",6347,EMN-THROTTLE,US,341.4863,0.6052,17,307.0000,28.5280,0.0930,0.1492,0.0000,70.0000,30.7164,0.5882,0.5294,307.0000,0.0000,10.5978,7.6731,0.5074,272.8889,7.1320,6.7155,1.8604,0.6558,0.5991,0.3399,1.0000,0.5217,0.3786,0.6150,0.4870
14,82,BeSafe Inc,8961,ECR-SENSOR,US,352.4857,0.5021,16,318.0000,39.9937,0.1251,-0.0065,0.0000,90.5000,33.3527,0.6250,0.5625,318.0000,0.0000,14.1924,8.6302,0.4674,247.3333,9.9984,-0.2909,1.4882,0.6016,0.2036,0.4999,1.0000,0.0761,0.2134,0.6867,0.5361
15,24,WaveCrest Labs,1385,EMN-MOTOR,US,357.7529,0.6583,13,335.0000,33.9636,0.1004,-0.1595,0.0000,51.0000,29.6244,0.5385,0.6923,335.0000,0.0000,8.4255,8.0753,0.6244,148.8889,8.4909,-7.1796,4.3165,0.5179,0.5077,0.6571,1.0000,0.9348,0.4470,0.5180,0.7288
16,14,EV Parts Inc.,1385,EMN-MOTOR,US,375.5330,0.5211,14,338.0000,46.5134,0.1331,0.1123,0.0000,53.5000,24.7106,0.4286,0.3571,338.0000,0.0000,8.9176,6.7962,0.7800,608.4000,11.6283,5.0557,4.3551,0.5031,0.1048,0.3778,1.0000,0.8804,0.7548,0.3038,0.2313
17,34,"TechGroup, Inc",1385,EMN-MOTOR,US,376.2560,0.4682,17,345.0000,42.5816,0.1223,-0.1579,0.0000,75.0000,34.8193,0.4706,0.4118,345.0000,0.0000,12.7603,9.7747,0.7376,492.8571,10.6454,-7.1073,4.4453,0.4686,0.2378,0.6555,1.0000,0.4130,0.1216,0.3857,0.3123
18,26,WaveCrest Labs,1385,EMN-MOTOR,US,379.2063,0.5548,15,351.0000,41.3650,0.1168,-0.2118,0.0000,94.0000,20.8006,0.5333,0.5333,351.0000,0.0000,16.2710,5.9408,0.6615,307.1250,10.3413,-9.5310,4.5226,0.4390,0.3059,0.7108,1.0000,0.0000,0.9997,0.5080,0.4928
19,67,"AdminSupply, Inc",6347,EMN-THROTTLE,MX,380.8788,0.6170,6,317.0000,35.7029,0.1139,0.0535,10.0000,53.5000,24.5031,0.6667,0.6667,317.0000,31.7000,8.3636,6.3204,0.4242,158.5000,8.9257,2.4057,5.7393,0.6065,0.3414,0.4383,0.6000,0.8804,0.7678,0.7679,0.6907
20,81,BeSafe Inc,8961,ECR-SENSOR,US,387.3584,0.4254,13,343.0000,41.8327,0.1241,0.1795,0.0000,91.0000,28.2829,0.3077,0.5385,343.0000,0.0000,15.3927,7.8937,0.9308,294.0000,10.4582,8.0778,1.6052,0.4784,0.2156,0.3088,1.0000,0.0652,0.5310,0.0682,0.5004
21,87,BeSafe Inc,8961,ECR-SENSOR,IN,390.4394,0.5137,14,317.0000,41.7215,0.1305,-0.0466,10.0000,91.0000,24.4698,0.7857,0.5000,317.0000,31.7000,14.2259,6.3118,0.2663,317.0000,10.4304,-2.0957,12.6007,0.6065,0.1364,0.5411,0.6000,0.0652,0.7699,1.0000,0.4433
22,84,BeSafe Inc,8961,ECR-SENSOR,MX,397.4231,0.5410,16,326.5000,42.7754,0.1328,0.1607,10.0000,63.5000,21.4762,0.7500,0.4375,326.5000,32.6500,10.2244,5.7057,0.3199,419.7857,10.6938,7.2300,4.0992,0.5597,0.1074,0.3281,0.6000,0.6630,0.9574,0.9304,0.3505
23,33,"TechGroup, Inc",1385,EMN-MOTOR,US,398.4633,0.6066,20,363.0000,39.9464,0.1102,0.0028,0.0000,59.0000,32.7400,0.7000,0.8000,363.0000,0.0000,10.5618,9.6705,0.4398,90.7500,9.9866,0.1274,4.6773,0.3799,0.3875,0.4903,1.0000,0.7609,0.2518,0.8329,0.8887
24,64,"AdminSupply, Inc",6347,EMN-THROTTLE,IN,400.9218,0.4579,12,314.5000,33.2753,0.1087,0.2124,10.0000,67.0000,36.7600,0.4167,0.6667,314.5000,31.4500,10.3914,9.4072,0.7364,157.2500,8.3188,9.5595,16.5584,0.6188,0.4057,0.2750,0.6000,0.5870,0.0000,0.2806,0.6907
25,71,AdvertOne,7458,EMN-BRAKES,US,412.2483,0.5064,17,383.0000,55.7124,0.1388,-0.2772,0.0000,81.0000,25.5810,0.5882,0.5882,383.0000,0.0000,15.2990,7.9722,0.5420,268.1000,13.9281,-12.4744,3.9813,0.2814,0.0337,0.7780,1.0000,0.2826,0.7003,0.6150,0.5743
26,88,BeSafe Inc,8961,ECR-SENSOR,DE,420.5298,0.4499,15,346.0000,44.6193,0.1315,-0.0774,10.0000,65.0000,32.8361,0.4000,0.7333,346.0000,34.6000,11.0910,9.2447,0.8137,125.8182,11.1548,-3.4810,11.1066,0.4637,0.1235,0.5727,0.6000,0.6304,0.2458,0.2481,0.7897
27,62,"AdminSupply, Inc",6347,EMN-THROTTLE,CN,422.3929,0.4701,20,309.5000,28.1464,0.0918,-0.1177,25.0000,73.0000,26.6496,0.4500,0.5000,309.5000,77.3750,11.1420,6.7114,0.6833,309.5000,7.0366,-5.2967,15.2413,0.6435,0.6144,0.6142,0.0000,0.4565,0.6333,0.3456,0.4433
28,86,BeSafe Inc,8961,ECR-SENSOR,CN,422.4829,0.4840,11,305.0000,37.6718,0.1208,-0.0372,25.0000,79.0000,23.6636,0.5455,0.8182,305.0000,76.2500,11.8825,5.8728,0.5434,67.7778,9.4179,-1.6727,15.1890,0.6656,0.2559,0.5314,0.0000,0.3261,0.8204,0.5316,0.9157
29,83,BeSafe Inc,8961,ECR-SENSOR,TH,422.6227,0.4398,21,339.0000,46.0220,0.1415,0.1700,10.0000,62.0000,25.1448,0.3810,0.5714,339.0000,33.9000,10.3650,6.9360,0.8226,254.2500,11.5055,7.6506,12.4430,0.4982,0.0000,0.3185,0.6000,0.6957,0.7276,0.2110,0.5494
30,15,EV Parts Inc.,1385,EMN-MOTOR,ID,424.4114,0.5076,33,320.0000,39.6845,0.1188,-0.0555,10.0000,59.0000,31.8480,0.5455,0.4848,320.0000,32.0000,9.3107,8.2927,0.5874,340.0000,9.9211,-2.4957,46.7952,0.5917,0.2811,0.5502,0.6000,0.7609,0.3077,0.5316,0.4208
31,22,WaveCrest Labs,1385,EMN-MOTOR,HU,426.6985,0.4900,39,331.0000,44.2215,0.1292,-0.0139,10.0000,60.0000,29.2740,0.5385,0.5128,331.0000,33.1000,9.7940,7.8845,0.6169,314.4500,11.0554,-0.6236,33.8712,0.5376,0.1527,0.5075,0.6000,0.7391,0.4689,0.5180,0.4624
32,23,WaveCrest Labs,1385,EMN-MOTOR,ID,426.7449,0.5794,20,324.5000,33.4853,0.1021,-0.1071,10.0000,63.5000,30.6918,0.6000,0.7000,324.5000,32.4500,10.1617,8.1040,0.5242,139.0714,8.3713,-4.8197,47.4533,0.5696,0.4871,0.6033,0.6000,0.6630,0.3801,0.6380,0.7402
33,37,"TechGroup, Inc",1385,EMN-MOTOR,US,428.3593,0.4429,14,381.0000,38.5395,0.1051,0.1232,0.0000,90.0000,29.8757,0.2857,0.7143,381.0000,0.0000,16.9101,9.2620,1.0990,152.4000,9.6349,5.5440,4.9092,0.2913,0.4500,0.3666,1.0000,0.0870,0.4312,0.0253,0.7614
34,16,EV Parts Inc.,1385,EMN-MOTOR,IN,437.1539,0.4883,20,331.5000,38.1731,0.1137,-0.0159,10.0000,66.5000,29.2112,0.3500,0.6500,331.5000,33.1500,10.8714,7.8795,0.8702,178.5000,9.5433,-0.7167,44.0564,0.5351,0.3442,0.5096,0.6000,0.5978,0.4729,0.1506,0.6660
35,13,EV Parts Inc.,1385,EMN-MOTOR,MX,437.1964,0.4187,19,357.0000,42.0239,0.1198,-0.0318,10.0000,72.0000,30.8716,0.4211,0.4737,357.0000,35.7000,12.6759,8.9679,0.8347,396.6667,10.5060,-1.4311,12.9430,0.4095,0.2680,0.5259,0.6000,0.4783,0.3689,0.2891,0.4043
36,76,AdvertOne,7458,EMN-BRAKES,US,437.4132,0.5432,21,413.0000,55.3365,0.1318,-0.3240,0.0000,54.0000,27.7523,0.6190,0.5714,413.0000,0.0000,10.9982,9.3264,0.5407,309.7500,13.8341,-14.5794,4.2931,0.1336,0.1203,0.8261,1.0000,0.8696,0.5642,0.6751,0.5494
37,12,EV Parts Inc.,1385,EMN-MOTOR,HU,451.7203,0.4507,16,349.0000,41.2944,0.1173,-0.0717,10.0000,90.0000,30.7352,0.4375,0.8125,349.0000,34.9000,15.4899,8.7282,0.7928,80.5385,10.3236,-3.2273,35.7132,0.4489,0.2999,0.5669,0.6000,0.0870,0.3774,0.3212,0.9072
38,74,AdvertOne,7458,EMN-BRAKES,US,452.4335,0.5221,19,417.0000,44.5707,0.1053,-0.0350,0.0000,56.0000,27.2872,0.4737,0.5263,417.0000,0.0000,11.5161,9.2589,0.7543,375.3000,11.1427,-1.5731,4.3347,0.1139,0.4469,0.5291,1.0000,0.8261,0.5934,0.3917,0.4824
39,73,AdvertOne,7458,EMN-BRAKES,US,463.8800,0.5119,35,425.0000,41.2234,0.0987,0.0191,0.0000,68.0000,23.9768,0.4857,0.4857,425.0000,0.0000,14.2521,8.2917,0.7512,450.0000,10.3059,0.8614,4.4179,0.0745,0.5286,0.4736,1.0000,0.5652,0.8007,0.4152,0.4221
40,17,EV Parts Inc.,1385,EMN-MOTOR,IN,467.5094,0.5062,11,360.0000,30.8168,0.0859,-0.1395,10.0000,85.0000,20.7960,0.2727,0.5455,360.0000,36.0000,15.0904,6.0918,1.0573,300.0000,7.7042,-6.2783,47.8440,0.3947,0.6863,0.6366,0.6000,0.1957,1.0000,0.0000,0.5108
41,35,"TechGroup, Inc",1385,EMN-MOTOR,IN,468.5193,0.5483,14,350.0000,40.3069,0.1172,0.1949,10.0000,62.0000,24.4113,0.6429,0.7143,350.0000,35.0000,10.7014,6.9522,0.5048,140.0000,10.0767,8.7692,46.5150,0.4440,0.3000,0.2930,0.6000,0.6957,0.7735,0.7215,0.7614
42,11,EV Parts Inc.,1385,EMN-MOTOR,TH,474.8945,0.5289,15,350.0000,40.5801,0.1180,0.2324,10.0000,60.0000,26.9705,0.6667,0.6667,350.0000,35.0000,10.3562,7.6811,0.4712,175.0000,10.1450,10.4579,50.7833,0.4440,0.2902,0.2544,0.6000,0.7391,0.6132,0.7679,0.6907
43,36,"TechGroup, Inc",1385,EMN-MOTOR,MY,475.4627,0.4660,16,364.0000,43.7580,0.1230,-0.1423,10.0000,68.5000,23.4981,0.3750,0.5000,364.0000,36.4000,12.2962,6.9598,0.9187,364.0000,10.9395,-6.4037,50.3521,0.3750,0.2286,0.6394,0.6000,0.5543,0.8307,0.1994,0.4433
44,21,WaveCrest Labs,1385,EMN-MOTOR,IN,478.8965,0.4469,24,363.5000,41.3306,0.1159,-0.0768,10.0000,81.0000,28.8951,0.4583,0.6250,363.5000,36.3500,14.5201,8.5466,0.7952,218.1000,10.3326,-3.4571,48.3092,0.3775,0.3170,0.5722,0.6000,0.2826,0.4927,0.3618,0.6289
45,27,WaveCrest Labs,1385,EMN-MOTOR,CN,480.5624,0.4617,18,334.0000,38.7211,0.1137,-0.1256,25.0000,80.0000,28.1896,0.7778,0.6111,334.0000,83.5000,13.1770,7.6612,0.2997,212.5455,9.6803,-5.6515,37.8956,0.5228,0.3435,0.6223,0.0000,0.3043,0.5369,0.9845,0.6083
46,32,"TechGroup, Inc",1385,EMN-MOTOR,ID,483.4470,0.4932,41,364.0000,41.8679,0.1162,-0.0222,10.0000,67.0000,26.1626,0.6098,0.4634,364.0000,36.4000,12.0270,7.7490,0.5737,421.4737,10.4670,-0.9991,53.2295,0.3750,0.3129,0.5160,0.6000,0.5870,0.6638,0.6570,0.3890
47,42,"LabSupply, Inc",4782,ECR-ZFRAME,US,497.9233,0.4689,32,440.1250,61.7811,0.1137,0.2083,0.0000,86.5000,24.1260,0.5938,0.7500,440.1250,0.0000,18.7746,8.6402,0.6285,146.7083,15.4453,9.3715,4.9382,0.0000,0.3434,0.2792,1.0000,0.1630,0.7914,0.6258,0.8144
48,44,"LabSupply, Inc",4782,ECR-ZFRAME,US,502.2176,0.3596,18,440.1250,61.7811,0.1286,0.2360,0.0000,88.0000,31.3148,0.5000,0.6667,440.1250,0.0000,19.1002,11.2147,0.7735,220.0625,15.4453,10.6206,4.9382,0.0000,0.1600,0.2507,1.0000,0.1304,0.3411,0.4430,0.6907
49,25,WaveCrest Labs,1385,EMN-MOTOR,TH,507.6516,0.3564,13,363.0000,47.5527,0.1319,0.4800,10.0000,64.0000,34.0529,0.5385,0.4615,363.0000,36.3000,11.4569,10.0583,0.6766,423.5000,11.8882,21.6022,52.6695,0.3799,0.1184,0.0000,0.6000,0.6522,0.1696,0.5180,0.3862
50,31,"TechGroup, Inc",1385,EMN-MOTOR,CN,513.7190,0.3985,29,363.0000,39.3561,0.1116,-0.2879,25.0000,70.0000,29.3159,0.5172,0.4828,363.0000,90.7500,12.5310,8.6591,0.7077,388.9286,9.8390,-12.9538,41.1860,0.3799,0.3691,0.7890,0.0000,0.5217,0.4663,0.4766,0.4177
51,72,AdvertOne,7458,EMN-BRAKES,HU,525.6693,0.3535,13,421.0000,47.1507,0.1123,-0.1639,10.0000,75.0000,28.9212,0.3077,0.3846,421.0000,42.1000,15.5712,9.9075,1.0016,673.6000,11.7877,-7.3747,31.6760,0.0942,0.3607,0.6616,0.6000,0.4130,0.4910,0.0682,0.2720
52,77,AdvertOne,7458,EMN-BRAKES,TH,532.1095,0.4091,10,440.1250,46.4577,0.1099,-0.4515,10.0000,68.5000,29.4975,0.6000,0.2014,440.1250,44.0125,14.8678,10.5639,0.6050,1745.6834,11.6144,-20.3185,30.6393,0.0000,0.3912,0.9571,0.6000,0.5543,0.4549,0.6380,0.0000
53,75,AdvertOne,7458,EMN-BRAKES,MX,534.2703,0.4197,19,435.0000,43.9185,0.1034,0.1301,10.0000,75.0000,24.5380,0.5789,0.4737,435.0000,43.5000,16.0890,8.6854,0.6294,483.3333,10.9796,5.8539,13.5328,0.0252,0.4715,0.3596,0.6000,0.4130,0.7656,0.5969,0.4043
54,45,"LabSupply, Inc",4782,ECR-ZFRAME,MX,548.6990,0.4048,30,440.1250,61.7811,0.1042,0.1595,10.0000,65.5000,29.4966,0.4333,0.7000,440.1250,44.0125,14.2166,10.5636,0.8767,188.6250,15.4453,7.1791,16.2802,0.0000,0.4607,0.3293,0.6000,0.6196,0.4550,0.3131,0.7402
55,41,"LabSupply, Inc",4782,ECR-ZFRAME,HU,560.0254,0.5665,8,440.1250,53.7448,0.0605,-0.2786,10.0000,86.5000,22.7282,0.5000,0.8750,440.1250,44.0125,18.7746,8.1396,0.7735,62.8750,13.4362,-12.5385,47.3024,0.0000,1.0000,0.7795,0.6000,0.1630,0.8790,0.4430,1.0000
56,43,"LabSupply, Inc",4782,ECR-ZFRAME,MY,603.9901,0.3676,10,440.1250,61.7811,0.1329,0.4800,10.0000,48.0000,32.9763,0.6000,0.7000,440.1250,44.0125,10.4183,11.8098,0.6188,188.6250,15.4453,21.6022,59.9582,0.0000,0.1072,0.0000,0.6000,1.0000,0.2370,0.6380,0.7402
