MANDT,EBELN,EBELP,ZEKKN,VGABE,GJAHR,BELNR,BUZEI,BEWTP,BWART,BUDAT,MENGE,BPMNG,DMBTR,WRBTR,WAERS,ELIKZ,MATNR,WERKS,EMATN,BAMNG,CPUDT,BLDAT
800,121370,10,0,1,,131381,10,,101,2022-06-08,12,,,,,0,,,,,2022-06-08,2022-06-08
800,122700,10,0,1,,132716,10,,101,2022-05-31,13,,,,,1,,,,,2022-05-31,2022-05-31
800,122941,10,0,1,,132942,10,,101,2022-03-10,1,,,,,1,,,,,2022-03-10,2022-03-10
800,124844,10,0,1,,134846,10,,101,2022-05-17,2,,,,,1,,,,,2022-05-17,2022-05-17
800,126069,10,0,1,,136071,10,,101,2022-06-17,2,,,,,1,,,,,2022-06-17,2022-06-17
800,126078,10,0,1,,136079,10,,101,2022-03-06,1,,,,,1,,,,,2022-03-06,2022-03-06
800,126859,10,0,1,,136878,10,,101,2022-07-29,20,,,,,0,,,,,2022-07-29,2022-07-29
800,130009,10,0,1,,140010,10,,101,2022-02-25,1,,,,,1,,,,,2022-02-25,2022-02-25
800,130247,10,0,1,,140256,10,,101,2022-03-20,9,,,,,1,,,,,2022-03-20,2022-03-20
800,131338,10,0,1,,141356,10,,101,2022-07-05,18,,,,,0,,,,,2022-07-05,2022-07-05
800,131975,10,0,1,,141988,10,,101,2022-08-21,13,,,,,0,,,,,2022-08-21,2022-08-21
800,132638,10,0,1,,142645,10,,101,2022-07-31,6,,,,,1,,,,,2022-07-31,2022-07-31
800,133412,10,0,1,,143416,10,,101,2022-08-02,4,,,,,1,,,,,2022-08-02,2022-08-02
800,133796,10,0,1,,143811,10,,101,2022-10-09,18,,,,,0,,,,,2022-10-09,2022-10-09
800,134397,10,0,1,,144412,10,,101,2022-09-09,14,,,,,1,,,,,2022-09-09,2022-09-09
800,135393,10,0,1,,145399,10,,101,2022-09-29,7,,,,,0,,,,,2022-09-29,2022-09-29
800,136826,10,0,1,,146834,10,,101,2022-10-07,7,,,,,1,,,,,2022-10-07,2022-10-07
800,137413,10,0,1,,147417,10,,101,2022-05-25,4,,,,,1,,,,,2022-05-25,2022-05-25
800,139111,10,0,1,,149126,10,,101,2022-09-20,15,,,,,1,,,,,2022-09-20,2022-09-20
800,140958,10,0,1,,150976,10,,101,2022-04-24,18,,,,,1,,,,,2022-04-24,2022-04-24
800,141351,10,0,1,,151363,10,,101,2022-07-21,13,,,,,0,,,,,2022-07-21,2022-07-21
800,143095,10,0,1,,153097,10,,101,2022-06-04,2,,,,,1,,,,,2022-06-04,2022-06-04
800,143168,10,0,1,,153176,10,,101,2022-04-28,8,,,,,1,,,,,2022-04-28,2022-04-28
800,145312,10,0,1,,155321,10,,101,2022-08-02,10,,,,,0,,,,,2022-08-02,2022-08-02
800,146577,10,0,1,,156581,10,,101,2022-05-25,4,,,,,1,,,,,2022-05-25,2022-05-25
800,149389,10,0,1,,159390,10,,101,2022-06-17,1,,,,,1,,,,,2022-06-17,2022-06-17
800,153645,10,0,1,,163664,10,,101,2022-10-18,17,,,,,0,,,,,2022-10-18,2022-10-18
800,154612,10,0,1,,164616,10,,101,2022-08-30,4,,,,,1,,,,,2022-08-30,2022-08-30
800,155175,10,0,1,,165193,10,,101,2022-06-12,18,,,,,0,,,,,2022-06-12,2022-06-12
800,155665,10,0,1,,165671,10,,101,2022-07-20,6,,,,,1,,,,,2022-07-20,2022-07-20
800,156138,10,0,1,,166145,10,,101,2022-06-05,7,,,,,1,,,,,2022-06-05,2022-06-05
800,156427,10,0,1,,166431,10,,101,2022-07-19,4,,,,,1,,,,,2022-07-19,2022-07-19
800,157519,10,0,1,,167533,10,,101,2022-10-15,15,,,,,0,,,,,2022-10-15,2022-10-15
800,157959,10,0,1,,167966,10,,101,2022-07-17,7,,,,,1,,,,,2022-07-17,2022-07-17
800,158706,10,0,1,,168716,10,,101,2022-05-06,10,,,,,0,,,,,2022-05-06,2022-05-06
800,162621,10,0,1,,172623,10,,101,2022-05-13,2,,,,,1,,,,,2022-05-13,2022-05-13
800,163358,10,0,1,,173363,10,,101,2022-06-05,5,,,,,1,,,,,2022-06-05,2022-06-05
800,165428,10,0,1,,175444,10,,101,2022-04-03,16,,,,,1,,,,,2022-04-03,2022-04-03
800,165461,10,0,1,,175472,10,,101,2022-09-03,12,,,,,0,,,,,2022-09-03,2022-09-03
800,165835,10,0,1,,175849,10,,101,2022-07-08,12,,,,,1,,,,,2022-07-08,2022-07-08
800,167170,10,0,1,,177181,10,,101,2022-04-12,12,,,,,0,,,,,2022-04-12,2022-04-12
800,167188,10,0,1,,177203,10,,101,2022-07-20,15,,,,,0,,,,,2022-07-20,2022-07-20
800,167246,10,0,1,,177256,10,,101,2022-06-20,9,,,,,1,,,,,2022-06-20,2022-06-20
800,168615,10,0,1,,178631,10,,101,2022-07-14,19,,,,,0,,,,,2022-07-14,2022-07-14
800,169488,10,0,1,,179502,10,,101,2022-04-08,12,,,,,1,,,,,2022-04-08,2022-04-08
800,170233,10,0,1,,180249,10,,101,2022-05-18,18,,,,,0,,,,,2022-05-18,2022-05-18
800,174075,10,0,1,,184086,10,,101,2022-03-31,12,,,,,0,,,,,2022-03-31,2022-03-31
800,174233,10,0,1,,184248,10,,101,2022-07-13,14,,,,,1,,,,,2022-07-13,2022-07-13
800,174510,10,0,1,,184525,10,,101,2022-05-13,15,,,,,1,,,,,2022-05-13,2022-05-13
800,175243,10,0,1,,185252,10,,101,2022-06-28,9,,,,,1,,,,,2022-06-28,2022-06-28
800,176688,10,0,1,,186708,10,,101,2022-08-19,17,,,,,1,,,,,2022-08-19,2022-08-19
800,179596,10,0,1,,189612,10,,101,2022-07-06,15,,,,,0,,,,,2022-07-06,2022-07-06
800,179901,10,0,1,,189909,10,,101,2022-07-19,8,,,,,1,,,,,2022-07-19,2022-07-19
800,180686,10,0,1,,190695,10,,101,2022-02-24,9,,,,,1,,,,,2022-02-24,2022-02-24
800,181331,10,0,1,,191344,10,,101,2022-07-28,13,,,,,0,,,,,2022-07-28,2022-07-28
800,181420,10,0,1,,191438,10,,101,2022-06-11,17,,,,,0,,,,,2022-06-11,2022-06-11
800,181859,10,0,1,,191868,10,,101,2022-07-30,9,,,,,0,,,,,2022-07-30,2022-07-30
800,181979,10,0,1,,191987,10,,101,2022-03-22,8,,,,,1,,,,,2022-03-22,2022-03-22
800,182534,10,0,1,,192548,10,,101,2022-07-29,13,,,,,1,,,,,2022-07-29,2022-07-29
800,183611,10,0,1,,193621,10,,101,2022-04-25,9,,,,,1,,,,,2022-04-25,2022-04-25
800,185351,10,0,1,,195355,10,,101,2022-06-10,4,,,,,1,,,,,2022-06-10,2022-06-10
800,185979,10,0,1,,195985,10,,101,2022-05-08,6,,,,,1,,,,,2022-05-08,2022-05-08
800,186808,10,0,1,,196809,10,,101,2022-05-01,1,,,,,1,,,,,2022-05-01,2022-05-01
800,187898,10,0,1,,197912,10,,101,2022-08-05,14,,,,,1,,,,,2022-08-05,2022-08-05
800,188055,10,0,1,,198057,10,,101,2022-07-13,2,,,,,1,,,,,2022-07-13,2022-07-13
800,188343,10,0,1,,198358,10,,101,2022-04-17,14,,,,,1,,,,,2022-04-17,2022-04-17
800,188561,10,0,1,,198576,10,,101,2022-08-19,17,,,,,0,,,,,2022-08-19,2022-08-19
800,188964,10,0,1,,198979,10,,101,2022-08-20,14,,,,,1,,,,,2022-08-20,2022-08-20
800,189829,10,0,1,,199836,10,,101,2022-08-13,7,,,,,1,,,,,2022-08-13,2022-08-13
800,190234,10,0,1,,200238,10,,101,2022-03-20,4,,,,,1,,,,,2022-03-20,2022-03-20
800,190844,10,0,1,,200849,10,,101,2022-06-21,5,,,,,1,,,,,2022-06-21,2022-06-21
800,192155,10,0,1,,202156,10,,101,2022-07-24,1,,,,,1,,,,,2022-07-24,2022-07-24
800,192840,10,0,1,,202854,10,,101,2022-07-16,13,,,,,1,,,,,2022-07-16,2022-07-16
800,193222,10,0,1,,203240,10,,101,2022-07-06,20,,,,,0,,,,,2022-07-06,2022-07-06
800,193928,10,0,1,,203935,10,,101,2022-05-01,8,,,,,0,,,,,2022-05-01,2022-05-01
800,194824,10,0,1,,204838,10,,101,2022-02-27,16,,,,,0,,,,,2022-02-27,2022-02-27
800,195184,10,0,1,,205191,10,,101,2022-07-30,8,,,,,0,,,,,2022-07-30,2022-07-30
800,195786,10,0,1,,205797,10,,101,2022-04-13,12,,,,,0,,,,,2022-04-13,2022-04-13
800,197020,10,0,1,,207021,10,,101,2022-09-04,1,,,,,1,,,,,2022-09-04,2022-09-04
800,197542,10,0,1,,207544,10,,101,2022-08-29,2,,,,,1,,,,,2022-08-29,2022-08-29
800,198260,10,0,1,,208266,10,,101,2022-10-24,7,,,,,0,,,,,2022-10-24,2022-10-24
800,198622,10,0,1,,208636,10,,101,2022-08-15,15,,,,,0,,,,,2022-08-15,2022-08-15
800,198965,10,0,1,,208977,10,,101,2022-07-09,13,,,,,0,,,,,2022-07-09,2022-07-09
800,199390,10,0,1,,209399,10,,101,2022-07-20,10,,,,,0,,,,,2022-07-20,2022-07-20
800,199915,10,0,1,,209921,10,,101,2022-05-26,6,,,,,1,,,,,2022-05-26,2022-05-26
800,201824,10,0,1,,211840,10,,101,2022-05-16,16,,,,,1,,,,,2022-05-16,2022-05-16
800,202251,10,0,1,,212252,10,,101,2022-08-21,1,,,,,1,,,,,2022-08-21,2022-08-21
800,202626,10,0,1,,212632,10,,101,2022-07-30,5,,,,,1,,,,,2022-07-30,2022-07-30
800,203318,10,0,1,,213333,10,,101,2022-10-04,15,,,,,1,,,,,2022-10-04,2022-10-04
800,205449,10,0,1,,215461,10,,101,2022-09-04,11,,,,,0,,,,,2022-09-04,2022-09-04
800,205568,10,0,1,,215585,10,,101,2022-08-07,15,,,,,1,,,,,2022-08-07,2022-08-07
800,207548,10,0,1,,217564,10,,101,2022-04-09,15,,,,,1,,,,,2022-04-09,2022-04-09
800,208333,10,0,1,,218350,10,,101,2022-06-11,17,,,,,0,,,,,2022-06-11,2022-06-11
800,209937,10,0,1,,219953,10,,101,2022-05-12,16,,,,,1,,,,,2022-05-12,2022-05-12
800,212134,10,0,1,,222137,10,,101,2022-05-06,3,,,,,1,,,,,2022-05-06,2022-05-06
800,212277,10,0,1,,222295,10,,101,2022-05-25,17,,,,,0,,,,,2022-05-25,2022-05-25
800,212694,10,0,1,,222702,10,,101,2022-08-09,8,,,,,1,,,,,2022-08-09,2022-08-09
800,213374,10,0,1,,223390,10,,101,2022-05-26,18,,,,,0,,,,,2022-05-26,2022-05-26
800,213552,10,0,1,,223561,10,,101,2022-07-14,9,,,,,0,,,,,2022-07-14,2022-07-14
800,214823,10,0,1,,224827,10,,101,2022-05-24,4,,,,,1,,,,,2022-05-24,2022-05-24
800,215190,10,0,1,,225195,10,,101,2022-06-13,5,,,,,1,,,,,2022-06-13,2022-06-13
800,215813,10,0,1,,225817,10,,101,2022-04-20,4,,,,,1,,,,,2022-04-20,2022-04-20
800,215932,10,0,1,,225945,10,,101,2022-05-06,11,,,,,1,,,,,2022-05-06,2022-05-06
800,217215,10,0,1,,227232,10,,101,2022-07-15,17,,,,,1,,,,,2022-07-15,2022-07-15
800,217669,10,0,1,,227681,10,,101,2022-07-23,11,,,,,1,,,,,2022-07-23,2022-07-23
800,218700,10,0,1,,228706,10,,101,2022-06-17,5,,,,,1,,,,,2022-06-17,2022-06-17
800,219106,10,0,1,,229114,10,,101,2022-03-08,7,,,,,1,,,,,2022-03-08,2022-03-08
800,220320,10,0,1,,230335,10,,101,2022-07-23,17,,,,,0,,,,,2022-07-23,2022-07-23
800,221949,10,0,1,,231954,10,,101,2022-08-05,5,,,,,1,,,,,2022-08-05,2022-08-05
800,222379,10,0,1,,232386,10,,101,2022-04-17,7,,,,,0,,,,,2022-04-17,2022-04-17
800,224624,10,0,1,,234638,10,,101,2022-03-30,15,,,,,0,,,,,2022-03-30,2022-03-30
800,224987,10,0,1,,234998,10,,101,2022-04-16,11,,,,,0,,,,,2022-04-16,2022-04-16
800,225799,10,0,1,,235802,10,,101,2022-06-25,3,,,,,1,,,,,2022-06-25,2022-06-25
800,226190,10,0,1,,236199,10,,101,2022-11-02,8,,,,,1,,,,,2022-11-02,2022-11-02
800,226941,10,0,1,,236954,10,,101,2022-04-02,14,,,,,0,,,,,2022-04-02,2022-04-02
800,227268,10,0,1,,237283,10,,101,2022-07-29,16,,,,,0,,,,,2022-07-29,2022-07-29
800,227556,10,0,1,,237568,10,,101,2022-10-01,12,,,,,1,,,,,2022-10-01,2022-10-01
800,227731,10,0,1,,237745,10,,101,2022-06-27,13,,,,,0,,,,,2022-06-27,2022-06-27
800,228004,10,0,1,,238016,10,,101,2022-09-11,13,,,,,0,,,,,2022-09-11,2022-09-11
800,228238,10,0,1,,238247,10,,101,2022-07-10,10,,,,,0,,,,,2022-07-10,2022-07-10
800,228368,10,0,1,,238376,10,,101,2022-06-10,8,,,,,0,,,,,2022-06-10,2022-06-10
800,229065,10,0,1,,239082,10,,101,2022-07-25,17,,,,,0,,,,,2022-07-25,2022-07-25
800,230273,10,0,1,,240286,10,,101,2022-07-29,15,,,,,0,,,,,2022-07-29,2022-07-29
800,230695,10,0,1,,240712,10,,101,2022-09-03,20,,,,,0,,,,,2022-09-03,2022-09-03
800,231545,10,0,1,,241547,10,,101,2022-07-25,2,,,,,1,,,,,2022-07-25,2022-07-25
800,231625,10,0,1,,241634,10,,101,2022-07-13,10,,,,,0,,,,,2022-07-13,2022-07-13
800,232564,10,0,1,,242571,10,,101,2022-08-23,8,,,,,0,,,,,2022-08-23,2022-08-23
800,233514,10,0,1,,243531,10,,101,2022-04-29,15,,,,,0,,,,,2022-04-29,2022-04-29
800,233961,10,0,1,,243974,10,,101,2022-09-16,13,,,,,0,,,,,2022-09-16,2022-09-16
800,234956,10,0,1,,244968,10,,101,2022-04-22,12,,,,,0,,,,,2022-04-22,2022-04-22
800,235973,10,0,1,,245986,10,,101,2022-09-29,13,,,,,1,,,,,2022-09-29,2022-09-29
800,236436,10,0,1,,246451,10,,101,2022-06-30,14,,,,,1,,,,,2022-06-30,2022-06-30
800,237859,10,0,1,,247863,10,,101,2022-07-29,4,,,,,1,,,,,2022-07-29,2022-07-29
800,240381,10,0,1,,250398,10,,101,2022-04-26,17,,,,,0,,,,,2022-04-26,2022-04-26
800,240637,10,0,1,,250638,10,,101,2022-08-28,1,,,,,1,,,,,2022-08-28,2022-08-28
800,241476,10,0,1,,251479,10,,101,2022-04-29,3,,,,,1,,,,,2022-04-29,2022-04-29
800,242341,10,0,1,,252354,10,,101,2022-02-24,14,,,,,0,,,,,2022-02-24,2022-02-24
800,242959,10,0,1,,252962,10,,101,2022-05-21,3,,,,,1,,,,,2022-05-21,2022-05-21
800,243850,10,0,1,,253863,10,,101,2022-05-24,12,,,,,0,,,,,2022-05-24,2022-05-24
800,244152,10,0,1,,254154,10,,101,2022-09-02,2,,,,,1,,,,,2022-09-02,2022-09-02
800,246300,10,0,1,,256319,10,,101,2022-05-04,16,,,,,1,,,,,2022-05-04,2022-05-04
800,246818,10,0,1,,256824,10,,101,2022-05-25,6,,,,,1,,,,,2022-05-25,2022-05-25
800,247172,10,0,1,,257181,10,,101,2022-06-27,8,,,,,1,,,,,2022-06-27,2022-06-27
800,247192,10,0,1,,257196,10,,101,2022-07-26,4,,,,,1,,,,,2022-07-26,2022-07-26
800,248264,10,0,1,,258270,10,,101,2022-05-05,6,,,,,1,,,,,2022-05-05,2022-05-05
800,248410,10,0,1,,258421,10,,101,2022-05-22,10,,,,,1,,,,,2022-05-22,2022-05-22
800,249930,10,0,1,,259942,10,,101,2022-03-09,11,,,,,0,,,,,2022-03-09,2022-03-09
800,251921,10,0,1,,261939,10,,101,2022-10-23,18,,,,,1,,,,,2022-10-23,2022-10-23
800,252243,10,0,1,,262252,10,,101,2022-04-11,9,,,,,0,,,,,2022-04-11,2022-04-11
800,252914,10,0,1,,262917,10,,101,2022-06-14,3,,,,,1,,,,,2022-06-14,2022-06-14
800,252947,10,0,1,,262960,10,,101,2022-04-27,14,,,,,0,,,,,2022-04-27,2022-04-27
800,253442,10,0,1,,263457,10,,101,2022-06-22,14,,,,,0,,,,,2022-06-22,2022-06-22
800,255417,10,0,1,,265420,10,,101,2022-08-27,3,,,,,1,,,,,2022-08-27,2022-08-27
800,257521,10,0,1,,267522,10,,101,2022-07-15,1,,,,,1,,,,,2022-07-15,2022-07-15
800,257754,10,0,1,,267768,10,,101,2022-08-10,15,,,,,0,,,,,2022-08-10,2022-08-10
800,259840,10,0,1,,269858,10,,101,2022-05-29,16,,,,,1,,,,,2022-05-29,2022-05-29
800,260020,10,0,1,,270037,10,,101,2022-07-11,18,,,,,0,,,,,2022-07-11,2022-07-11
800,261276,10,0,1,,271283,10,,101,2022-07-18,8,,,,,0,,,,,2022-07-18,2022-07-18
800,262229,10,0,1,,272242,10,,101,2022-07-24,13,,,,,0,,,,,2022-07-24,2022-07-24
800,263346,10,0,1,,273355,10,,101,2022-05-19,10,,,,,0,,,,,2022-05-19,2022-05-19
800,264432,10,0,1,,274434,10,,101,2022-10-27,2,,,,,1,,,,,2022-10-27,2022-10-27
800,265598,10,0,1,,275614,10,,101,2022-07-02,15,,,,,0,,,,,2022-07-02,2022-07-02
800,268466,10,0,1,,278484,10,,101,2022-08-05,18,,,,,1,,,,,2022-08-05,2022-08-05
800,268810,10,0,1,,278827,10,,101,2022-08-15,15,,,,,1,,,,,2022-08-15,2022-08-15
800,269964,10,0,1,,279982,10,,101,2022-06-06,18,,,,,0,,,,,2022-06-06,2022-06-06
800,270186,10,0,1,,280198,10,,101,2022-05-29,12,,,,,0,,,,,2022-05-29,2022-05-29
800,272906,10,0,1,,282915,10,,101,2022-08-13,9,,,,,1,,,,,2022-08-13,2022-08-13
800,273214,10,0,1,,283219,10,,101,2022-08-21,5,,,,,1,,,,,2022-08-21,2022-08-21
800,274052,10,0,1,,284061,10,,101,2022-08-26,9,,,,,1,,,,,2022-08-26,2022-08-26
800,274195,10,0,1,,284205,10,,101,2022-06-09,10,,,,,1,,,,,2022-06-09,2022-06-09
800,275648,10,0,1,,285655,10,,101,2022-07-28,7,,,,,1,,,,,2022-07-28,2022-07-28
800,277275,10,0,1,,287292,10,,101,2022-07-17,16,,,,,0,,,,,2022-07-17,2022-07-17
800,279993,10,0,1,,290011,10,,101,2022-09-04,17,,,,,0,,,,,2022-09-04,2022-09-04
800,280748,10,0,1,,290752,10,,101,2022-07-27,4,,,,,1,,,,,2022-07-27,2022-07-27
800,281238,10,0,1,,291255,10,,101,2022-04-08,17,,,,,0,,,,,2022-04-08,2022-04-08
800,281469,10,0,1,,291481,10,,101,2022-09-20,10,,,,,1,,,,,2022-09-20,2022-09-20
800,282281,10,0,1,,292294,10,,101,2022-09-14,16,,,,,0,,,,,2022-09-14,2022-09-14
800,282343,10,0,1,,292358,10,,101,2022-08-16,15,,,,,0,,,,,2022-08-16,2022-08-16
800,283908,10,0,1,,293920,10,,101,2022-08-30,10,,,,,1,,,,,2022-08-30,2022-08-30
800,284576,10,0,1,,294592,10,,101,2022-06-06,16,,,,,1,,,,,2022-06-06,2022-06-06
800,285027,10,0,1,,295038,10,,101,2022-06-09,10,,,,,1,,,,,2022-06-09,2022-06-09
800,285243,10,0,1,,295260,10,,101,2022-03-13,18,,,,,0,,,,,2022-03-13,2022-03-13
800,285409,10,0,1,,295421,10,,101,2022-04-08,13,,,,,0,,,,,2022-04-08,2022-04-08
800,288215,10,0,1,,298229,10,,101,2022-07-29,13,,,,,1,,,,,2022-07-29,2022-07-29
800,289113,10,0,1,,299133,10,,101,2022-03-20,18,,,,,1,,,,,2022-03-20,2022-03-20
800,289765,10,0,1,,299773,10,,101,2022-06-20,8,,,,,1,,,,,2022-06-20,2022-06-20
800,289854,10,0,1,,299859,10,,101,2022-05-18,6,,,,,0,,,,,2022-05-18,2022-05-18
800,291903,10,0,1,,301915,10,,101,2022-04-21,13,,,,,0,,,,,2022-04-21,2022-04-21
800,292703,10,0,1,,302708,10,,101,2022-09-02,5,,,,,1,,,,,2022-09-02,2022-09-02
800,294423,10,0,1,,304438,10,,101,2022-04-26,16,,,,,0,,,,,2022-04-26,2022-04-26
800,294730,10,0,1,,304749,10,,101,2022-09-06,19,,,,,0,,,,,2022-09-06,2022-09-06
800,295508,10,0,1,,305524,10,,101,2022-07-05,16,,,,,0,,,,,2022-07-05,2022-07-05
800,295665,10,0,1,,305674,10,,101,2022-09-01,9,,,,,1,,,,,2022-09-01,2022-09-01
800,296174,10,0,1,,306182,10,,101,2022-05-10,7,,,,,1,,,,,2022-05-10,2022-05-10
800,296908,10,0,1,,306913,10,,101,2022-05-05,5,,,,,1,,,,,2022-05-05,2022-05-05
800,297164,10,0,1,,307173,10,,101,2022-07-21,9,,,,,1,,,,,2022-07-21,2022-07-21
800,297329,10,0,1,,307343,10,,101,2022-06-01,15,,,,,0,,,,,2022-06-01,2022-06-01
800,297496,10,0,1,,307510,10,,101,2022-05-25,15,,,,,0,,,,,2022-05-25,2022-05-25
800,298221,10,0,1,,308222,10,,101,2022-09-15,1,,,,,1,,,,,2022-09-15,2022-09-15
800,299491,10,0,1,,309493,10,,101,2022-03-31,2,,,,,1,,,,,2022-03-31,2022-03-31
800,300478,10,0,1,,310485,10,,101,2022-08-05,6,,,,,1,,,,,2022-08-05,2022-08-05
800,301781,10,0,1,,311796,10,,101,2022-07-28,15,,,,,0,,,,,2022-07-28,2022-07-28
800,301900,10,0,1,,311914,10,,101,2022-09-04,15,,,,,0,,,,,2022-09-04,2022-09-04
800,302293,10,0,1,,312307,10,,101,2022-08-01,13,,,,,1,,,,,2022-08-01,2022-08-01
800,303501,10,0,1,,313514,10,,101,2022-06-21,11,,,,,1,,,,,2022-06-21,2022-06-21
800,304240,10,0,1,,314242,10,,101,2022-07-27,2,,,,,1,,,,,2022-07-27,2022-07-27
800,304504,10,0,1,,314518,10,,101,2022-08-06,13,,,,,1,,,,,2022-08-06,2022-08-06
800,305318,10,0,1,,315325,10,,101,2022-08-15,7,,,,,1,,,,,2022-08-15,2022-08-15
800,305737,10,0,1,,315739,10,,101,2022-08-08,2,,,,,1,,,,,2022-08-08,2022-08-08
800,306377,10,0,1,,316379,10,,101,2022-05-29,2,,,,,1,,,,,2022-05-29,2022-05-29
800,306902,10,0,1,,316905,10,,101,2022-07-27,3,,,,,1,,,,,2022-07-27,2022-07-27
800,306903,10,0,1,,316916,10,,101,2022-05-20,14,,,,,0,,,,,2022-05-20,2022-05-20
800,307168,10,0,1,,317174,10,,101,2022-08-09,6,,,,,1,,,,,2022-08-09,2022-08-09
800,307524,10,0,1,,317535,10,,101,2022-04-07,12,,,,,0,,,,,2022-04-07,2022-04-07
800,307832,10,0,1,,317845,10,,101,2022-05-18,14,,,,,0,,,,,2022-05-18,2022-05-18
800,307885,10,0,1,,317898,10,,101,2022-05-12,13,,,,,0,,,,,2022-05-12,2022-05-12
800,308554,10,0,1,,318557,10,,101,2022-07-15,3,,,,,1,,,,,2022-07-15,2022-07-15
800,311536,10,0,1,,321549,10,,101,2022-04-27,12,,,,,0,,,,,2022-04-27,2022-04-27
800,311906,10,0,1,,321915,10,,101,2022-04-12,9,,,,,0,,,,,2022-04-12,2022-04-12
800,312478,10,0,1,,322490,10,,101,2022-03-08,11,,,,,1,,,,,2022-03-08,2022-03-08
800,312566,10,0,1,,322583,10,,101,2022-09-03,17,,,,,1,,,,,2022-09-03,2022-09-03
800,313443,10,0,1,,323452,10,,101,2022-03-11,10,,,,,0,,,,,2022-03-11,2022-03-11
800,315544,10,0,1,,325563,10,,101,2022-07-23,17,,,,,0,,,,,2022-07-23,2022-07-23
800,316733,10,0,1,,326743,10,,101,2022-05-08,9,,,,,0,,,,,2022-05-08,2022-05-08
800,317920,10,0,1,,327926,10,,101,2022-10-20,6,,,,,1,,,,,2022-10-20,2022-10-20
800,317938,10,0,1,,327952,10,,101,2022-08-14,15,,,,,0,,,,,2022-08-14,2022-08-14
800,318012,10,0,1,,328026,10,,101,2022-05-25,16,,,,,0,,,,,2022-05-25,2022-05-25
800,318132,10,0,1,,328137,10,,101,2022-04-27,5,,,,,1,,,,,2022-04-27,2022-04-27
800,318312,10,0,1,,328329,10,,101,2022-08-23,17,,,,,0,,,,,2022-08-23,2022-08-23
800,320435,10,0,1,,330441,10,,101,2022-07-17,7,,,,,0,,,,,2022-07-17,2022-07-17
